Id;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;Player 10;Player 11;Player 12;Player 13;Player 14;Player 15;Player 16;Player 17;Player 18;Player 19;Player 20;Player 21;Player 22;Player 23;Player 24;Player 25;Player 26;Player 27;Player 28;Player 29;Player 30;Player 31;Player 32;Shirt number 1;Shirt number 2;Shirt number 3;Shirt number 4;Shirt number 5;Shirt number 6;Shirt number 7;Shirt number 8;Shirt number 9;Shirt number 10;Shirt number 11;Shirt number 12;Shirt number 13;Shirt number 14;Shirt number 15;Shirt number 16;Shirt number 17;Shirt number 18;Shirt number 19;Shirt number 20;Shirt number 21;Shirt number 22;Shirt number 23;Shirt number 24;Shirt number 25;Shirt number 26;Shirt number 27;Shirt number 28;Shirt number 29;Shirt number 30;Shirt number 31;Shirt number 32;Total Players
1327;100988;41869;42656;101315;44721;61715;112977;118526;101780;106422;111118;114055;40510;103362;114574;101603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;24;6;18;21;11;36;3;7;9;31;40;4;29;17;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;16
1328;45085;104667;57252;100869;107297;46464;4294;114683;60461;106752;58564;100925;106739;7697;45467;114166;42920;100946;117380;0;0;0;0;0;0;0;0;0;0;0;0;0;30;18;4;26;5;20;15;28;9;10;22;1;16;27;6;23;7;14;21;0;0;0;0;0;0;0;0;0;0;0;0;0;19
1329;102828;100780;37070;101447;100974;60546;63624;100948;46490;41897;109260;111815;100682;118662;109564;106471;8677;59839;111814;45078;46724;47158;115286;0;0;0;0;0;0;0;0;0;30;5;14;13;2;24;29;8;22;23;20;12;21;28;27;7;6;18;17;16;10;9;26;0;0;0;0;0;0;0;0;0;23
1330;108566;119113;102045;104383;36988;100934;119112;104406;113872;38188;107980;110640;110461;101205;113441;117669;116621;107858;110451;0;0;0;0;0;0;0;0;0;0;0;0;0;30;34;5;11;20;7;31;14;18;8;19;22;4;1;16;29;28;27;17;0;0;0;0;0;0;0;0;0;0;0;0;0;19
1362;100506;9001;101884;102657;103017;100629;109158;104855;59480;62007;108430;5508;109460;102677;100096;113794;37132;102826;121321;63641;121988;37299;0;0;0;0;0;0;0;0;0;0;33;16;29;18;7;8;17;24;5;11;30;1;22;27;13;6;4;32;23;20;25;10;0;0;0;0;0;0;0;0;0;0;22
1363;103215;44667;46226;38852;103492;108201;100575;102312;46910;106687;60798;109515;121992;46544;103225;59497;118484;34918;107437;108577;60857;47176;110709;118735;45409;110508;116135;0;0;0;0;0;1;93;23;37;87;14;10;92;29;9;99;3;22;24;34;20;39;13;6;89;11;5;32;12;31;21;8;0;0;0;0;0;27
1386;52317;52318;52319;52320;52321;52322;52323;52324;52325;52327;52326;52328;52329;52330;52331;52332;55144;55145;55146;55147;0;0;0;0;0;0;0;0;0;0;0;0;1;2;23;4;19;6;5;8;17;22;10;18;3;16;28;11;31;24;26;33;0;0;0;0;0;0;0;0;0;0;0;0;20
1528;38444;102839;38448;43078;116050;115543;106487;44662;103231;37414;8572;41901;121227;57272;117658;60623;115871;39298;46491;109365;45317;117079;116044;111150;104471;108713;0;0;0;0;0;0;16;2;8;17;4;13;25;18;22;29;10;30;33;28;26;21;27;5;6;7;23;9;12;1;15;19;0;0;0;0;0;0;26
1550;296579;298540;322652;298908;322574;302384;299990;302153;304522;309008;322698;367218;378503;306920;320989;299196;302573;299993;319171;378505;323214;371666;378504;0;0;0;0;0;0;0;0;0;1;6;19;11;16;21;2;22;10;17;9;12;23;5;13;15;4;7;8;14;18;3;20;0;0;0;0;0;0;0;0;0;23
1588;112962;101312;117663;113426;100004;44736;108344;117764;118177;112106;114182;101518;116427;104670;121966;114999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;17;23;22;4;14;36;9;15;21;25;2;27;19;0;0;0;5;0;12;0;0;0;0;2;0;0;0;0;0;16
1589;4949;100588;114042;102948;102486;9425;47417;47689;38536;41034;110291;59895;30345;44328;33808;110921;118465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;50;2;28;16;4;6;8;22;14;12;21;7;25;35;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
1600;34896;4325;118231;100241;38820;37307;113822;111853;6633;40529;38531;33134;100424;107496;100171;100381;116756;4929;109252;121405;113758;118232;115034;118708;0;0;0;0;0;0;0;0;1;19;15;23;3;7;25;16;20;29;39;14;22;42;28;6;13;10;21;18;26;27;9;12;0;0;0;0;0;0;0;0;24
1602;45902;39287;102124;39275;112840;104093;108988;101229;108759;113438;106753;121243;118111;60856;121242;100939;118334;34843;5582;37015;114199;45181;0;0;0;0;0;0;0;0;0;0;16;31;4;2;13;7;17;14;6;11;29;27;30;5;35;24;33;3;19;18;8;21;0;0;0;0;0;0;0;0;0;0;22
1702;100991;61155;42554;120700;120810;117459;120852;41146;110661;31169;117461;117460;112157;117457;117838;117458;38502;117568;121999;0;0;0;0;0;0;0;0;0;0;0;0;0;27;24;17;38;36;32;33;23;25;9;11;29;28;31;34;26;4;35;22;0;0;0;0;0;0;0;0;0;0;0;0;0;19
1706;45383;36203;60263;59496;101848;57128;42422;36848;113663;118029;38400;59485;114452;112582;101876;36847;101812;113789;117067;121294;119440;107681;117791;0;0;0;0;0;0;0;0;0;1;17;23;5;39;20;34;14;24;19;9;13;3;35;7;6;18;33;27;30;10;22;37;0;0;0;0;0;0;0;0;0;23
1760;106411;106415;61714;106436;106843;7199;106421;108924;100550;108941;102694;102781;38791;100386;45046;118966;100775;59556;115151;118302;57247;101035;118525;0;0;0;0;0;0;0;0;0;1;4;5;8;3;28;21;40;20;14;9;15;6;23;2;30;27;31;10;19;39;18;36;0;0;0;0;0;0;0;0;0;23
1765;35122;38473;109963;100121;44493;102116;40923;103167;47305;45385;40751;47215;45010;40329;115112;101860;106960;109966;109554;101066;0;0;0;0;0;0;0;0;0;0;0;0;13;2;6;16;3;23;8;15;11;18;7;1;25;20;21;17;14;10;9;24;5;0;0;0;0;0;0;0;0;0;0;0;20
1804;107628;103181;58744;44111;114856;44209;57439;116054;107929;42030;60735;107655;45350;58757;108186;107317;118387;109609;111134;119100;42854;61137;0;0;0;0;0;0;0;0;0;0;36;13;2;20;53;5;21;17;45;16;99;35;6;33;26;15;68;93;7;24;49;19;0;0;0;0;0;0;0;0;0;0;22
1909;36941;41160;45398;112965;40559;34135;47285;39187;37433;43296;42578;39325;46865;40259;44559;38800;8760;37028;110578;0;0;0;0;0;0;0;0;0;0;0;0;0;25;33;5;6;26;16;14;4;8;23;18;2;13;27;22;11;15;20;35;0;0;0;0;0;0;0;0;0;0;0;0;0;19
1910;57206;44863;101490;112576;101502;102483;107813;110648;107696;117640;57267;118286;46477;104681;110773;119849;101491;100456;119121;118438;47083;108976;115647;114494;0;0;0;0;0;0;0;0;16;3;23;29;20;11;18;10;22;19;7;25;21;4;15;31;33;8;30;26;17;9;32;40;0;0;0;12;0;0;0;0;24
1919;106677;104092;44562;111974;114862;116955;117620;113413;59481;40240;104697;111442;114535;44591;110438;47114;113679;111126;100285;112907;101472;118135;117788;118357;123726;47132;112031;114621;118542;114084;0;0;33;30;19;22;34;18;26;17;25;31;15;20;23;16;24;14;99;12;13;28;3;45;21;40;27;29;32;35;36;37;0;0;30
1920;111946;110309;117341;111865;111954;111953;102988;100756;114118;113064;114119;109440;117115;102644;100651;15416;100465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;24;14;2;4;7;20;25;17;26;16;27;18;8;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
1921;108742;104443;61110;105272;39191;104114;59185;114334;47932;111206;63391;118530;121378;60701;102617;121380;117823;105614;61113;121379;0;0;0;0;0;0;0;0;0;0;0;0;26;2;6;15;28;8;5;7;4;29;32;13;31;30;16;33;34;35;42;24;0;0;0;0;0;0;0;0;0;0;0;0;20
1922;47557;48142;121226;115375;117984;33909;105144;105123;60683;63350;60337;120363;117039;105312;119138;116409;105322;57987;43816;55988;47532;60184;101667;1664;45579;60653;58073;57977;0;0;0;0;1;6;3;24;25;5;9;22;7;23;8;32;11;17;29;16;43;18;26;36;2;20;19;21;15;30;31;27;5;9;12;12;28
1923;117695;41538;47842;43771;2753;41550;63094;7043;118458;105129;112607;60162;118457;63201;42936;118456;63076;113568;38616;110867;0;0;0;0;0;0;0;0;0;0;0;0;20;6;24;4;3;5;15;27;25;10;9;37;29;12;2;34;14;23;28;18;0;0;0;0;0;0;0;0;0;0;0;0;20
1924;58302;59233;104294;114990;115544;101833;103312;376017;113038;57983;112960;46635;63339;117239;60242;118602;1073857563;113059;116495;1073847883;1073806633;101188;118521;118628;121300;43896;1073757816;58362;60372;55862;43888;0;1;21;23;4;9;24;13;35;10;25;2;22;29;41;11;77;8;26;3;31;15;32;6;27;16;17;40;5;59;20;18;12;31
1925;60009;55426;60981;104293;102829;113500;59421;108771;63398;373521;104629;111243;41570;105748;44556;118637;111458;124249;105389;60070;111152;44711;101203;101245;39239;102966;55656;54255;115065;56240;61138;0;9;28;29;32;19;37;10;8;16;6;20;15;49;21;25;4;13;1;27;30;12;2;5;3;22;39;31;14;18;23;11;0;31
1926;118325;105360;109583;110834;56172;63294;111337;118661;105117;55905;114481;116602;114335;56168;111969;111361;118829;44423;118983;46897;114081;41236;101195;103525;58291;105087;60199;58215;105411;108758;57993;55863;21;18;9;8;20;25;10;33;2;12;6;22;5;29;4;11;23;43;32;19;16;3;27;26;1;14;24;15;17;39;7;30;32
1927;60218;58323;118264;110729;118639;118358;103707;118501;118585;292521;118352;4583;105189;105583;55727;101899;47745;113380;46829;102022;47246;110563;114135;101901;60659;53906;373054;40662;123077;103821;0;0;32;9;16;28;25;11;6;8;20;31;21;1;2;30;12;33;13;35;5;27;23;29;24;10;14;44;3;19;22;18;0;0;30
1929;118127;118702;110951;104124;105454;118098;38115;56045;113883;60675;117594;41083;60042;110705;38288;39706;119810;266891;114946;117643;113326;45831;57156;110089;102569;47644;47833;104384;121381;58360;0;0;14;17;8;9;29;15;7;24;10;23;5;11;33;4;2;36;3;26;6;21;30;19;34;35;37;20;25;28;13;39;22;0;30
1930;58666;41209;101117;113998;104503;46350;4747;111212;108829;115128;30186;45958;3305;113490;1700;3712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;25;47;8;11;3;23;32;55;22;30;14;97;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
1931;308336;368720;114804;308493;57431;297409;368723;309064;297348;309545;269062;303378;115039;106638;107281;308293;308028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;21;3;31;66;6;27;11;85;8;83;91;76;20;89;34;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;17
1936;100120;319586;59526;42586;104490;113714;46990;107347;115282;123728;120296;366643;114228;101824;108792;44171;43694;39339;40335;369200;46458;100432;44858;37405;57992;33302;110458;118270;108560;377184;44443;0;11;10;92;3;19;99;14;7;4;6;13;20;28;30;22;27;1;15;2;41;16;40;32;33;9;58;38;21;17;18;25;0;31
1937;1073758337;120375;111388;9205;104284;46221;103101;101902;112728;60956;118837;118717;107383;33473;110627;59507;44214;44184;60706;42558;47812;44941;113806;111286;363894;58293;46453;114502;57269;104336;104061;47659;12;28;77;23;99;10;2;27;29;44;79;33;3;11;35;43;83;5;1;6;8;13;22;31;66;20;4;16;17;76;19;21;32
1950;39765;104711;40745;101011;103036;117803;117417;112417;35076;117411;38184;100894;117806;108694;117807;117804;104880;117419;117416;117415;0;0;0;0;0;0;0;0;0;0;0;0;1;24;5;43;23;16;22;13;7;6;99;30;26;18;4;29;17;19;77;40;0;0;0;0;0;0;0;0;0;0;0;0;20
1973;107873;107424;113728;63646;46737;5576;45183;106520;46418;114243;57203;57183;47210;118216;63726;35324;38458;47414;117854;57185;61211;40368;57434;35281;0;0;0;0;0;0;0;0;95;37;25;10;29;23;8;94;24;21;9;77;6;22;18;3;99;88;4;12;19;20;16;1;0;7;0;0;0;0;0;0;24
1974;103064;109580;101748;44975;60729;103066;108245;47432;100989;60796;103104;116428;60801;113947;47032;44924;116396;63765;118235;116052;44176;60738;47220;44211;0;0;0;0;0;0;0;0;1;36;34;2;5;11;15;47;23;20;99;37;24;3;4;63;32;27;22;10;7;21;9;28;0;0;0;0;0;0;0;0;24
1976;115093;117873;60746;117848;44956;113950;106540;114470;63721;104858;117903;115170;44270;109389;118121;113087;45313;120377;103112;104486;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;23;25;15;66;6;22;33;93;27;32;9;70;45;14;31;12;26;0;0;0;0;0;0;0;4;0;0;0;0;20
1978;103572;109356;45352;108042;57199;109404;103566;113938;104747;40984;46455;9584;113936;61168;109312;109336;114244;111426;112935;108242;118048;0;0;0;0;0;0;0;0;0;0;0;1;22;19;6;30;88;3;12;50;14;9;86;73;28;2;13;36;34;33;10;77;0;0;0;0;0;0;0;0;0;0;0;21
1979;44145;102534;44991;44224;114861;60800;44228;109350;102689;107718;103342;37650;102535;121994;112544;108238;117983;101522;46816;109058;114328;117085;0;0;0;0;0;0;0;0;0;0;1;4;46;3;5;25;8;17;70;12;7;90;43;19;22;98;23;71;10;20;26;9;0;0;0;0;0;0;0;0;0;0;22
1981;60736;44169;32396;110005;109060;101199;112451;113935;103257;109339;37944;118213;119104;47222;63704;117930;109332;117958;115158;117862;34869;0;0;0;0;0;0;0;0;0;0;0;12;22;13;91;21;29;6;24;10;11;36;44;25;23;42;86;8;33;16;17;20;0;0;0;0;0;0;0;0;0;0;0;21
2187;47237;37304;38797;113189;118944;118379;63370;114752;106778;63738;103197;100012;101617;63399;100967;116676;61672;37827;107941;117901;47633;114723;116577;60558;114298;105516;114205;0;0;0;0;0;13;7;17;4;12;21;2;23;15;27;18;40;24;5;11;19;22;20;6;3;25;16;9;1;8;14;29;0;0;0;0;0;27
2188;100360;42481;44639;60990;109307;100015;107880;106985;113004;100322;44039;110817;103222;106981;100514;117910;45288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;14;21;24;20;6;8;10;11;7;23;18;25;4;15;12;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
2191;115532;105373;105364;103113;44001;104636;60229;37109;105414;47956;63523;119847;1680;110777;115534;45660;59336;121968;59451;59206;118839;0;0;0;0;0;0;0;0;0;0;0;32;23;15;19;11;36;22;18;20;35;25;34;4;28;26;29;6;40;27;8;33;0;0;3;0;0;0;0;0;0;0;0;21
2192;63541;45047;109581;63462;59178;59200;111967;59270;61017;47935;102977;59190;112671;117982;112667;105482;118018;59201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;27;7;21;4;38;23;34;15;11;25;35;26;10;17;28;19;0;0;0;0;0;6;0;0;0;0;0;0;0;0;18
2193;56043;263109;58280;262959;262997;55846;36703;121371;56042;109629;55857;55845;55844;56039;56034;56037;61457;121340;307480;262981;263032;54166;114598;107784;263889;0;0;0;0;0;0;0;80;27;15;29;9;23;1;21;5;8;16;28;25;20;17;6;10;13;26;18;11;4;30;7;19;0;0;0;5;4;6;8;25
2208;44008;59275;63429;60580;60579;114496;59290;57421;105505;113345;119088;61013;113344;113992;59291;121952;61416;109169;59295;116145;60718;59419;113868;0;0;0;0;0;0;0;0;0;31;22;13;29;28;5;6;8;19;14;20;21;34;36;25;27;33;26;30;16;37;9;15;0;0;0;0;0;0;0;0;0;23
2209;58181;60169;114897;119850;113983;60982;37862;41428;41451;58341;58350;47813;102611;116692;105584;325544;56041;56118;376507;379733;56120;56133;368381;57613;54830;54824;271526;0;0;0;0;0;12;27;19;2;3;25;1;21;20;23;5;22;9;7;17;11;10;8;34;18;6;24;16;35;15;13;14;0;0;0;0;0;27
2216;56056;117400;378339;378294;55523;325168;105233;55532;369904;117403;45788;263819;380132;375659;364349;111356;122342;363615;46570;60254;366795;307772;379997;307625;369664;106339;0;0;0;0;0;0;1;12;29;8;18;16;77;13;6;24;20;7;11;33;26;47;23;10;19;28;25;5;14;15;55;96;0;20;0;0;0;0;26
2245;118322;54384;118529;54386;115785;54388;54390;54389;54391;121223;58349;44761;54396;54397;53589;114371;54400;54399;54401;377440;308487;54404;118305;58287;58281;54403;54863;0;0;0;0;0;19;16;14;56;77;7;20;21;17;6;33;30;2;5;32;22;13;26;31;11;15;10;18;23;4;53;12;0;0;0;0;0;27
2287;118078;55894;55719;53475;122020;55694;55852;55731;55860;117532;105409;58317;55813;42181;55527;36821;8823;59949;55545;54807;65044;110223;117404;58331;117406;325169;110852;0;0;0;0;0;25;1;44;13;16;12;8;35;20;27;22;19;17;7;28;9;34;5;10;15;23;21;6;14;24;3;18;0;0;0;0;0;27
2293;33185;116655;1073853601;114018;112510;60380;109005;114484;118563;114883;47287;117683;48129;116034;118593;114978;59835;117889;117766;108948;42606;114616;108689;115355;103680;0;0;0;0;0;0;0;1;2;3;17;19;8;6;40;11;10;9;20;14;21;4;23;22;45;27;7;44;26;36;48;42;0;0;0;0;0;0;0;25
2297;54337;54338;54339;54340;54341;54342;54343;54344;54345;54346;54347;54348;54349;54350;54359;54352;54355;54353;54354;54358;0;0;0;0;0;0;0;0;0;0;0;0;21;3;5;25;2;7;17;13;8;23;18;31;27;4;9;16;29;14;11;10;0;0;0;0;0;0;0;0;0;0;0;0;20
2298;54360;54361;54362;54363;54374;54365;54366;54367;54368;54369;54370;54371;54372;54373;54382;54375;54376;54377;54378;54379;54380;54381;0;0;0;0;0;0;0;0;0;0;1;6;3;15;16;23;17;7;11;18;8;31;4;19;9;14;24;13;2;27;10;22;0;0;0;0;0;0;0;0;0;0;22
2300;54406;54407;54408;54409;54410;54411;54412;54413;54414;54415;54427;54417;54418;54419;54420;54428;54421;54423;54424;54425;54426;0;0;0;0;0;0;0;0;0;0;0;21;14;4;24;22;26;7;11;16;10;20;30;5;3;1;23;18;13;15;17;19;0;0;0;0;0;0;0;0;0;0;0;21
2301;54449;54430;54431;54432;54433;54434;54435;54436;54437;54438;54439;54450;54441;54443;54444;54442;54445;54451;54447;54448;0;0;0;0;0;0;0;0;0;0;0;0;20;6;5;13;19;27;7;30;9;23;18;21;2;32;15;4;3;31;11;14;0;0;0;0;0;0;0;0;0;0;0;0;20
2344;54670;54660;54661;54662;54663;54664;54665;54666;54667;54668;54669;54680;54671;54672;54673;54679;54678;54676;54681;0;0;0;0;0;0;0;0;0;0;0;0;0;30;3;23;14;13;19;17;16;7;9;15;24;22;20;5;8;4;11;32;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2345;53780;53781;53782;53783;53784;53785;53786;53787;53788;53789;53790;53791;53802;53793;53794;53795;53796;53797;53798;53799;53800;53801;0;0;0;0;0;0;0;0;0;0;1;2;3;4;5;6;7;8;9;10;11;12;23;14;15;16;17;18;19;20;21;22;0;0;0;0;0;0;0;0;0;0;22
2346;54682;54683;54684;54685;54686;54687;54688;54689;54690;54691;54692;54693;54694;54695;54696;54697;54698;54699;54700;54702;54704;54703;0;0;0;0;0;0;0;0;0;0;1;14;4;25;28;26;8;6;22;17;9;30;2;15;7;20;27;11;29;10;19;13;0;0;0;0;0;0;0;0;0;0;22
2347;54705;54707;54706;54708;54709;54710;54711;54712;54713;54714;54715;54716;54717;54718;54720;54719;54721;54722;54723;54724;54725;54726;54727;0;0;0;0;0;0;0;0;0;1;23;3;14;13;19;17;16;7;9;15;30;22;20;6;5;10;11;21;4;8;24;32;0;0;0;0;0;0;0;0;0;23
2348;54728;54729;54730;54731;54743;54733;54734;54735;54736;54737;54738;54739;54740;54741;54742;54750;54749;54744;54746;54747;54748;0;0;0;0;0;0;0;0;0;0;0;1;7;3;22;19;18;13;17;10;14;9;31;15;5;29;20;34;11;21;23;24;0;0;0;0;0;0;0;0;0;0;0;21
2349;102719;114188;109101;118088;101058;115044;111024;118627;115832;118109;114881;114016;119114;104865;113656;109182;103408;60246;101983;115160;114181;40884;106732;115655;119140;0;0;0;0;0;0;0;14;44;24;12;20;25;1;23;8;13;7;11;18;4;36;19;21;6;28;5;16;10;30;35;17;0;0;0;0;0;0;0;25
2350;54102;54103;54104;54105;54106;54107;54108;54109;54110;54111;54112;54113;54114;54115;54116;54117;54124;54118;54120;54123;54122;0;0;0;0;0;0;0;0;0;0;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;23;17;19;22;21;0;0;0;0;0;0;0;0;0;0;0;21
2351;53895;53896;53897;53898;53899;53900;53901;53902;53903;53904;53905;53917;53907;53908;53909;53910;53911;53912;53916;53914;53915;0;0;0;0;0;0;0;0;0;0;0;1;2;3;4;5;6;7;8;9;10;11;23;13;14;15;16;17;18;22;20;21;0;0;0;0;0;0;0;0;0;0;0;21
2352;54751;54752;54764;54754;54755;54769;54768;54758;54759;54760;54773;54762;54763;54770;54765;54767;54766;54772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;19;8;2;28;7;11;34;10;15;21;18;17;26;20;6;16;0;0;6;0;0;0;0;0;0;0;0;0;0;0;18
2353;54774;54775;54776;54777;54778;54779;54780;54781;54782;54783;54784;54785;54786;54788;54789;54796;54790;54795;54792;54793;54794;0;0;0;0;0;0;0;0;0;0;0;1;7;3;22;30;18;13;17;10;14;9;31;15;29;19;20;11;34;21;23;24;0;0;0;0;0;0;0;0;0;0;0;21
2354;54797;54811;54799;54800;54801;54802;54803;54804;54805;54806;54819;54808;54817;54810;54818;54812;54813;54816;54815;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;3;22;30;18;13;17;10;14;20;31;24;5;34;19;11;23;21;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2355;54148;54149;54150;54151;54152;54153;54154;54155;54156;54157;54158;54159;54160;54161;54162;54163;54164;54170;54169;54167;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;23;22;20;5;0;0;0;0;0;0;0;0;0;0;0;20
2356;54831;7038;3498;4193;32657;5451;4073;35104;16076;3522;2586;54838;4013;7327;3684;3275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;13;20;14;15;19;16;17;22;12;25;21;26;18;23;24;12;9;0;0;0;5;0;0;0;0;0;0;0;0;0;0;16
2357;54843;4556;54857;5538;54847;54848;15527;54862;54851;54859;54853;4152;54855;3978;5770;54858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;3;18;29;15;13;14;11;23;16;17;2;20;19;24;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
2360;59415;117775;117720;60825;59268;47757;45070;120314;43993;115908;60195;44011;60815;45653;114522;115294;105510;61429;118699;0;0;0;0;0;0;0;0;0;0;0;0;0;18;6;24;15;35;29;5;20;23;36;30;1;21;17;26;31;37;9;34;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2369;45220;60959;112732;109412;63676;112738;115928;112736;115936;111133;115301;45968;102344;44187;112727;112742;110315;118024;121957;117929;0;0;0;0;0;0;0;0;0;0;0;0;33;13;3;14;26;7;21;10;70;20;28;22;27;5;1;6;25;31;29;24;0;0;0;0;0;0;1;0;0;0;0;0;20
2377;110462;106779;103458;109504;116452;108396;47464;112597;113792;106646;100303;110306;111369;109503;47175;108952;47143;118506;63159;114439;109563;121257;42559;103028;41084;103625;63308;114681;0;0;0;0;27;30;34;33;8;25;31;15;29;28;24;22;17;21;4;32;12;13;14;19;23;35;16;38;18;26;36;37;0;0;0;0;28
2382;44922;111092;60733;111166;44903;37314;30108;44223;108706;109422;115920;7068;830;44060;102501;9047;117501;60231;103153;44210;41286;109352;0;0;0;0;0;0;0;0;0;0;83;26;44;2;16;30;10;19;50;73;7;25;1;17;21;5;99;11;27;22;20;23;0;0;0;0;0;0;0;0;0;0;22
2383;46032;60751;40077;118547;63764;118476;46419;108812;101136;47872;57243;113808;60968;113809;104753;113810;118045;118378;113811;108842;42345;46926;107045;0;0;0;0;0;0;0;0;0;40;6;32;25;28;88;13;26;77;8;22;31;3;1;4;21;29;19;5;11;10;33;20;0;0;0;0;0;0;0;0;0;23
2385;100090;46428;114273;114405;5673;57200;101689;106548;104142;111803;100463;107937;113920;106308;113160;113162;108790;118016;44910;103290;102527;111204;61119;0;0;0;0;0;0;0;0;0;22;14;32;28;23;8;30;7;12;6;19;1;70;4;2;35;9;26;17;77;24;11;20;0;0;0;0;0;0;0;0;0;23
2388;33740;107589;111349;109324;104530;101003;113953;118631;57202;47541;41187;118122;44107;103280;118055;104569;107826;109393;115092;102783;107402;61251;0;0;0;0;0;0;0;0;0;0;50;6;26;95;2;27;91;10;77;20;9;22;3;4;37;88;57;8;40;23;93;70;0;0;0;0;0;0;0;0;0;0;22
2393;9155;100043;106912;38667;32595;100347;111888;100161;112560;40500;9597;45158;118629;114612;107348;110487;100189;100203;118630;119825;100187;46779;100744;0;0;0;0;0;0;0;0;0;1;20;19;2;16;5;7;18;10;15;9;13;27;3;17;26;6;8;28;31;25;11;24;0;0;0;0;0;0;0;0;0;23
2398;54876;54877;54878;54879;54880;54881;54882;54883;54892;54885;54886;54887;54888;54889;54890;54891;54895;54893;54894;0;0;0;0;0;0;0;0;0;0;0;0;0;16;6;3;25;27;7;17;11;20;13;9;22;2;23;8;15;5;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2399;54896;54897;54898;54899;54900;54901;54902;54903;54904;54905;54906;54907;54908;54909;54910;54911;54912;54913;54914;54915;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;14;13;19;17;9;7;10;15;20;22;26;5;8;24;11;18;2;0;0;0;0;0;0;0;0;0;0;0;0;20
2400;54916;54917;54918;54919;54920;54921;54922;54923;54924;54925;54926;54927;54928;54929;54930;54931;54932;54933;54934;54935;0;0;0;0;0;0;0;0;0;0;0;0;1;4;32;2;22;20;8;11;10;9;13;31;5;3;19;7;17;39;21;6;0;0;0;0;0;0;0;0;0;0;0;0;20
2401;54936;54937;54938;54939;54940;54941;54942;54943;54944;54945;54946;54947;54948;54949;54950;54951;54952;54953;54954;54955;0;0;0;0;0;0;0;0;0;0;0;0;21;20;2;7;16;30;6;10;14;19;9;22;18;24;25;23;8;27;4;13;0;0;0;0;0;0;0;0;0;0;0;0;20
2402;54956;54957;54958;54959;54960;54961;54962;54963;54964;54965;54966;54967;54968;54969;54970;54971;54972;54973;54975;0;0;0;0;0;0;0;0;0;0;0;0;0;21;15;20;33;14;10;8;36;6;9;37;31;4;5;24;7;11;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2403;54976;54977;54978;54979;54980;54981;54982;54983;54984;54985;54986;54987;54988;54989;54990;54991;54992;54993;54994;54995;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;5;30;2;7;8;10;18;9;25;4;21;17;22;11;27;14;24;0;0;0;0;0;0;0;0;0;0;0;0;20
2404;54996;54997;54998;54999;55000;55001;55002;55003;55004;55005;55006;55007;55008;55009;55010;55011;55012;55013;55014;55015;0;0;0;0;0;0;0;0;0;0;0;0;1;5;4;13;6;30;10;7;11;9;15;21;2;17;8;16;20;18;3;19;0;0;0;0;0;0;0;0;0;0;0;0;20
2405;55016;55017;55018;55019;55020;55021;55022;55023;55024;55025;55026;55027;55028;55029;55030;55031;55032;55033;55034;55035;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;19;17;20;23;7;16;18;27;21;2;4;15;14;11;9;22;5;0;0;0;0;0;0;0;0;0;0;0;0;20
2406;55052;55046;55037;55045;47396;55053;63495;54674;57304;4522;106618;105457;55055;45290;55043;55051;102134;315546;110946;118734;118987;64896;55038;55047;54659;54266;54440;55400;55664;0;0;0;23;14;2;19;11;29;25;60;10;7;24;79;16;26;12;17;3;83;30;20;21;36;5;1;4;9;8;70;22;0;0;0;29
