<<<<<<< Updated upstream
Id;Name;Shirt;Commentary;Country;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;Attacking Prowess;Ball Control;Dribbling;Low Pass;Lofted Pass;Finishing;Place Kicking;Controlled Spin;Header;Defensive Prowess;Ball Winning;Kicking Power;Speed;Explosive Power;Body Control;Physical Contact;Jump;Goalkeeping;Catching;Clearing;Reflexes;Coverage;Stamina;Weak Foot Usage;Weak Foot Acc.;Form;Injury Resistance;P01;P02;P03;P04;P05;P06;P07;S01;S02;S03;S04;S05;S06;S07;S08;S09;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;Celebration 1;Celebration 2;Drib. Hunching;Drib. Arm Move.;Run. Hunching;Run. Arm Move.;Corner Kicks;Free Kicks;Penalty Kick;Edit_Name;Edit_Basics;Edit_Position;Edit_Positions;Edit_Abilities;Edit_PlayerSkills;Edit_PlayingStyle;Edit_COMPlayingStyles;Edit_Movements;Edit_1;Edit_2;Edit_3;Edit_4;Edit_5;Value12;Value13;Value14;OverallStats
101612;Dane Scarlett;SCARLETT;101612;204;180;73;21;False;1;12;0;0;0;0;0;0;0;0;0;2;0;2;2;73;70;71;61;57;74;60;64;67;47;51;70;75;80;71;63;68;40;40;40;40;40;74;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;11;11;1;4;1;2;3;3;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;3;-1;0;68
101615;Thomas Partey;PARTEY;101615;64;185;77;32;False;7;4;0;0;0;1;2;2;0;0;0;0;0;0;0;66;82;80;84;85;63;67;65;65;76;78;90;74;66;58;84;81;40;40;40;40;40;85;2;3;6;1;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;True;16;53;3;3;1;1;7;16;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;80
101617;Álex Moreno;ÁLEX MORENO;101617;236;179;68;32;True;11;2;0;0;2;0;0;0;2;0;0;2;0;0;0;68;74;74;74;75;66;59;74;61;66;68;69;85;82;77;58;64;40;40;40;40;40;83;1;1;5;1;False;False;True;True;False;True;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;1;1;1;3;2;5;5;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;74
101664;Iliman Ndiaye;NDIAYE;101664;83;180;70;25;False;4;7;0;0;0;0;0;0;2;2;2;2;2;2;2;75;84;89;79;70;72;64;73;62;60;65;78;88;85;84;68;76;40;40;40;40;40;82;3;3;6;2;True;True;True;True;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;27;27;1;4;1;3;1;1;1;True;True;True;True;True;True;False;True;False;False;False;False;False;False;0;-1;0;81
101667;Leandro Lescano;LESCANO;101667;144;172;72;22;True;11;2;0;0;2;0;0;0;1;0;0;0;0;0;0;60;64;70;63;68;61;59;64;56;58;64;67;73;77;67;59;65;40;40;40;40;40;71;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;66;66;1;4;1;1;1;1;1;True;True;True;True;True;False;True;True;False;False;False;False;False;False;0;-1;0;64
101675;Hannibal;HANNIBAL;-2147430250;92;182;74;22;False;6;8;0;0;0;0;1;2;1;0;2;0;0;1;1;66;82;77;79;76;64;72;74;56;68;70;69;73;77;78;62;64;40;40;40;40;40;81;3;3;5;2;False;False;False;True;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;True;12;12;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;73
101687;Laureano Rodríguez;L. RODRIGUEZ;43467;144;183;72;22;False;9;4;0;2;0;0;2;2;1;0;1;0;0;0;0;55;65;60;67;67;55;59;65;64;68;67;74;68;61;68;70;62;40;40;40;40;40;70;2;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2;2;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;62
101691;Alan Ruschel;ALAN RUSCHEL;101691;146;174;73;36;True;11;2;0;0;2;0;0;0;2;0;0;1;0;0;0;63;71;68;69;73;57;67;68;57;60;66;67;70;71;70;62;65;40;40;40;40;40;71;2;3;5;2;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;0;0;1;3;3;1;3;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;65
101725;Robin Gosens;GOSENS;101725;210;183;76;31;True;7;6;0;0;2;1;1;1;2;0;0;1;0;0;0;70;72;70;72;75;67;64;71;72;64;68;73;78;76;64;74;80;40;40;40;40;40;78;2;1;5;1;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;False;False;False;True;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
101743;Alex Muralha;ALEX;101743;146;189;90;35;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;46;51;48;54;70;50;50;45;60;64;51;74;67;69;59;78;68;79;71;71;77;77;67;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;11;11;2;3;2;1;1;1;1;True;True;False;False;True;False;False;False;False;False;False;False;False;False;0;-1;0;64
101755;Niclas Füllkrug;FULLKRUG;101755;210;189;83;32;False;13;12;0;0;0;0;0;0;0;0;0;0;0;1;2;84;72;72;70;60;84;65;72;91;61;59;90;69;70;67;88;80;40;40;40;40;40;72;3;3;5;1;False;True;False;False;False;False;True;False;False;False;False;False;False;True;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;16;16;3;4;3;8;8;1;3;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;78
101760;Richard;RICHARD;101760;146;186;83;34;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;45;55;50;58;67;45;54;49;53;53;55;71;62;65;59;70;80;75;73;70;76;77;60;2;2;4;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;2;2;1;4;1;1;1;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;64
101761;Joško Gvardiol;GVARDIOL;101761;200;185;78;23;True;15;1;0;2;2;0;0;0;0;0;0;0;0;0;0;59;75;72;83;86;59;58;69;84;79;91;74;87;69;71;92;97;40;40;40;40;40;76;2;3;5;2;False;False;False;False;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;False;False;False;True;False;False;True;False;True;False;False;True;90;0;2;4;3;8;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;87
101766;Willian Machado;MACHADO;39507;146;185;78;28;True;9;1;0;2;1;0;0;0;0;0;0;0;0;0;0;58;64;61;65;69;55;59;65;71;75;78;77;72;72;63;76;78;40;40;40;40;40;70;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;29;29;1;4;1;5;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;71
101771;Adam Smith;SMITH;101771;204;180;78;34;False;11;3;0;0;2;2;0;0;1;1;0;0;0;0;0;65;80;72;75;80;58;65;76;59;75;77;77;77;76;70;68;70;40;40;40;40;40;81;3;3;5;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;58;58;1;4;1;1;1;1;1;True;True;False;True;True;True;False;True;False;False;False;False;False;False;0;-1;0;76
101781;James Tarkowski;TARKOWSKI;101781;204;185;81;33;False;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;56;68;64;68;71;56;61;58;84;85;85;74;71;67;60;90;84;40;40;40;40;40;79;2;2;5;3;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;False;18;18;3;4;3;1;1;1;1;True;True;False;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;81
101824;Chrystian Barletta;C. BARLETTA;101824;146;178;68;23;True;4;7;0;0;0;0;0;0;2;2;2;2;2;1;0;67;79;80;64;69;63;63;69;62;44;46;73;78;79;77;63;66;40;40;40;40;40;74;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;26;26;1;2;1;2;2;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;71
101833;Bastián Yáñez;YANEZ;101833;147;173;69;24;True;6;6;0;0;0;0;0;0;2;1;1;2;1;0;0;65;72;76;67;74;60;67;75;53;52;55;68;78;80;75;58;62;40;40;40;40;40;73;2;3;5;2;False;True;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;53;53;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;70
101838;John McGinn;MCGINN;57964;232;178;68;31;True;7;5;0;0;0;0;1;2;2;2;2;0;0;0;0;70;81;83;81;84;69;64;75;56;64;75;84;69;79;87;75;71;40;40;40;40;40;93;3;4;6;2;False;False;False;False;True;True;True;False;False;True;False;False;True;False;True;True;True;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;82
101850;Marcelo Pitaluga;PITALUGA;101850;146;193;75;22;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;44;49;45;51;51;44;49;49;44;48;46;67;54;59;55;73;59;70;69;70;70;71;54;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;57
101874;Ignacio Schor;SCHOR;101874;144;183;74;25;False;4;7;0;0;0;0;0;0;1;2;2;2;2;2;2;68;70;79;65;68;65;60;67;65;50;52;70;79;82;68;72;76;40;40;40;40;40;77;3;2;5;2;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;64;64;3;3;3;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;71
101899;Ignacio Abraham;ABRAHAM;101899;34;174;69;27;True;11;2;0;2;2;0;0;0;2;0;0;0;0;0;0;64;72;69;67;70;59;61;66;62;68;72;70;73;75;76;66;63;40;40;40;40;40;76;3;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;6;6;1;3;1;1;1;1;1;True;True;True;True;True;False;True;False;False;False;False;False;False;False;0;-1;0;69
101901;Gonzalo Ríos;RIOS;101901;144;172;70;26;False;14;7;0;0;0;0;1;2;2;2;2;2;1;1;0;69;77;79;77;73;69;67;78;56;53;58;68;74;81;78;58;63;40;40;40;40;40;73;3;4;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;47;47;1;3;1;5;5;14;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;2;-1;0;72
101902;Raúl Cáceres;R. CACERES;63862;150;180;75;33;False;11;3;0;1;1;2;0;0;0;1;0;0;1;0;0;61;70;69;66;77;60;55;72;62;59;63;71;77;76;59;65;69;40;40;40;40;40;76;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;7;7;1;2;1;2;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;68
101946;Diego Rodríguez;RODRIGUEZ;9382;144;184;77;36;True;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;45;66;61;67;72;51;73;50;49;54;50;81;62;66;60;76;79;82;77;81;82;80;58;3;2;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;2;2;1;2;1;1;1;1;1;True;True;False;False;True;True;True;False;False;False;False;False;False;False;0;-1;0;70
101952;Gonzalo Luján;LUJAN;101952;144;182;82;24;False;6;1;0;2;0;2;0;0;0;2;0;0;1;0;0;64;68;75;65;78;63;56;71;65;76;72;78;86;80;66;80;63;40;40;40;40;40;78;2;2;5;2;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;2;2;1;2;1;3;1;3;3;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;68
101953;Jorge Figal;FIGAL;101953;144;180;64;31;False;15;1;0;2;1;2;0;0;0;0;0;0;0;0;0;58;66;66;74;67;53;52;65;79;75;79;69;78;74;61;73;80;40;40;40;40;40;77;3;2;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;1;60;1;3;2;4;3;1;1;True;True;False;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;74
101955;Francisco Pizzini;F. PIZZINI;101955;144;177;77;31;False;4;7;0;0;0;1;1;1;2;2;1;2;1;1;1;73;70;75;68;70;67;63;69;67;50;54;68;79;81;70;66;70;40;40;40;40;40;72;3;2;5;1;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;4;4;1;3;1;2;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;70
101958;Manuel Ugarte;UGARTE;-1;152;182;70;24;False;9;4;0;0;0;0;2;2;0;0;1;0;0;0;0;68;80;80;81;79;60;57;68;68;79;82;70;75;75;68;77;68;40;40;40;40;40;85;2;3;5;3;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;14;0;3;4;3;4;1;16;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;78
101976;Manuel De Luca;DE LUCA;101976;215;192;82;27;False;3;12;0;0;0;0;0;0;0;0;0;0;2;1;2;73;68;65;64;60;74;58;56;72;46;50;71;69;65;63;77;69;40;40;40;40;40;69;4;1;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;4;4;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;66
101983;Janis Blaswich;BLASWICH;101983;210;193;88;34;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;48;57;55;67;62;48;56;48;71;73;53;74;60;69;63;78;76;84;78;85;77;84;71;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;7;7;1;3;1;1;1;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;72
101985;Damián Rodríguez;RODRIGUEZ;9382;236;180;73;22;True;7;5;0;0;0;2;1;2;0;0;1;0;0;0;0;67;77;70;78;76;66;65;67;58;66;71;71;71;74;70;64;68;40;40;40;40;40;81;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;5;5;1;3;1;1;3;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;73
101996;Andrés Castrín;A. CASTRIN;101996;236;188;83;22;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;49;65;57;67;65;49;54;55;72;70;72;67;67;66;66;75;77;40;40;40;40;40;75;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;101;101;1;2;2;1;2;1;1;True;True;True;True;True;False;True;False;False;False;False;False;False;False;0;-1;0;68
102022;Gabriel Vega;VEGA;102022;144;186;75;23;False;7;5;0;0;0;0;1;2;0;0;2;0;0;1;0;62;74;74;78;72;60;60;65;55;55;54;70;67;66;62;71;59;40;40;40;40;40;70;3;2;3;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;19;19;2;2;1;1;6;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;69
102042;Franco Frías;FRIAS;102042;144;174;69;23;False;1;8;0;0;0;0;0;0;1;0;2;0;1;2;2;72;69;73;69;62;67;55;66;68;46;62;71;77;80;76;65;78;40;40;40;40;40;71;2;4;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;22;22;1;2;1;1;1;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;66
102046;Nicolás Cordero;CORDERO;102046;144;184;78;26;False;3;12;0;0;0;0;0;0;0;0;1;0;0;1;2;74;66;64;62;60;74;71;73;77;50;52;78;68;63;62;77;74;40;40;40;40;40;73;2;1;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;74;74;3;4;1;3;4;9;3;True;True;True;True;True;True;True;True;False;False;False;False;False;False;4;-1;0;66
102051;Fabián Noguera;NOGUERA;102051;144;192;97;32;False;10;1;0;2;0;0;0;0;0;0;0;0;0;0;0;58;66;63;69;72;65;58;67;85;77;70;65;68;63;62;72;70;40;40;40;40;40;73;2;3;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;6;6;1;3;1;4;1;5;3;True;True;False;False;True;False;False;False;False;False;False;False;False;False;0;-1;0;70
102052;Octavio Rivero;O. RIVERO;102052;152;185;89;33;False;1;12;0;0;0;0;0;0;0;0;0;0;0;1;2;80;77;74;73;69;78;69;49;77;50;46;75;70;68;68;77;79;40;40;40;40;40;77;3;3;7;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;88;88;1;3;1;1;1;1;1;True;True;False;False;True;False;False;False;False;False;False;False;False;False;0;-1;0;74
102055;Eduardo Camavinga;CAMAVINGA;30186;208;182;68;22;True;7;5;0;0;2;0;2;2;1;0;1;0;0;0;0;67;88;84;86;81;62;63;68;65;74;78;76;77;83;77;74;68;40;40;40;40;40;82;2;2;5;3;True;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;True;True;False;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;16;19;1;4;2;5;3;3;3;True;True;True;True;True;True;True;True;True;False;False;True;False;False;3;-1;0;83
102060;Luis Vázquez;VAZQUEZ;102060;144;190;85;24;False;13;12;0;0;0;0;0;0;0;0;1;0;0;1;2;73;67;64;59;52;71;59;63;75;45;47;75;68;66;58;78;70;40;40;40;40;40;70;3;1;4;3;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;103;103;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;65
102065;Michele Collocolo;COLLOCOLO;102065;215;188;78;26;False;7;5;0;0;0;0;2;2;0;1;1;0;0;0;0;66;72;68;73;71;64;57;67;65;67;70;65;71;68;64;74;63;40;40;40;40;40;77;3;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;17;17;1;2;1;1;1;3;3;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
102069;Lourenço;LOURENCO;102069;146;169;65;27;False;6;5;0;0;0;1;1;2;1;2;2;1;2;1;1;73;75;77;67;73;73;66;71;58;58;55;75;73;76;73;60;57;40;40;40;40;40;72;2;2;5;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;69
102094;Oier Zarraga;ZARRAGA;102094;236;175;75;26;False;15;5;0;0;0;0;1;2;0;2;1;0;0;0;0;66;75;70;76;72;63;69;70;61;60;63;70;75;74;70;66;67;40;40;40;40;40;75;2;3;4;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;5;7;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;70
102097;Gorka Guruzeta;GURUZETA;102097;236;188;78;29;False;14;12;0;0;0;0;0;0;0;1;0;0;2;1;2;81;80;81;74;65;80;68;65;79;45;50;79;77;71;68;78;75;40;40;40;40;40;78;2;3;6;2;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;1;1;3;4;1;5;5;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;78
102110;Rezende;REZENDE;102110;146;186;82;30;True;9;4;0;1;1;0;2;2;0;0;1;0;0;0;0;58;68;65;69;66;51;53;56;67;75;79;68;72;70;63;78;68;40;40;40;40;40;77;2;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;1;1;3;1;3;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;65
102134;Mohamed Simakan;SIMAKAN;102134;208;187;82;25;False;10;1;0;2;0;2;1;0;0;1;0;0;0;0;0;68;72;71;76;73;59;62;70;82;81;82;68;79;75;65;83;80;40;40;40;40;40;79;1;2;5;1;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;True;86;86;1;3;1;2;1;2;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;79
102139;Caio Alexandre;CAIO ALEXANDRE;102139;146;174;66;26;False;15;4;0;0;0;0;2;2;0;0;1;0;0;0;0;63;78;71;80;76;62;63;73;61;64;75;74;68;74;81;63;61;40;40;40;40;40;84;2;3;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;74
102149;Moisés Ramírez;RAMIREZ;102149;149;185;78;24;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;45;40;56;60;42;42;44;44;62;42;75;67;68;61;75;76;80;75;75;83;77;62;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;51;51;1;2;2;7;5;4;4;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;67
102151;Mauro Peinipil;PEINIPIL;102151;144;179;75;26;False;11;3;0;1;1;2;1;1;1;2;0;0;0;0;0;61;67;68;63;65;57;56;63;70;66;72;74;75;71;63;69;72;40;40;40;40;40;79;2;3;6;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;60;18;1;2;1;1;1;1;1;True;True;False;False;True;True;True;False;True;False;False;False;False;False;0;-1;0;68
102229;Javier Báez;J. BAEZ;-1;150;180;77;35;False;10;1;0;2;0;2;0;0;0;1;0;0;0;0;0;64;65;58;66;70;58;61;67;71;78;78;76;67;65;61;80;72;40;40;40;40;40;77;1;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;5;5;1;2;1;1;1;1;1;True;True;False;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;71
102232;Lucas Villalba;L. VILLALBA;102232;144;177;73;31;True;10;1;0;2;2;0;1;1;2;0;0;0;0;0;0;65;72;67;74;78;66;73;76;69;75;73;81;75;73;68;74;74;40;40;40;40;40;79;2;3;7;2;False;False;False;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;5;1;1;1;11;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;70
102233;Néstor Breitenbruch;BREITENBRUCH;102233;144;178;76;29;False;9;1;0;2;1;2;0;0;0;1;0;0;0;0;0;60;68;66;66;70;58;57;66;72;71;73;69;75;73;64;74;75;40;40;40;40;40;79;2;3;5;3;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;40;40;1;2;1;2;1;3;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
102239;Darwin Guagua;GUAGUA;102239;149;174;61;17;False;14;8;0;0;0;0;1;2;0;0;2;1;1;1;0;73;65;76;72;69;66;63;68;53;68;65;63;67;73;62;51;57;40;40;40;40;40;68;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;22;22;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;66
102244;Pedro Henrique;P. HENRIQUE;102244;146;179;73;35;False;4;7;0;0;0;0;0;0;2;2;1;2;2;2;1;67;74;78;62;63;69;69;73;68;51;49;73;77;83;77;54;75;40;40;40;40;40;68;3;3;5;2;True;False;True;True;False;False;True;False;False;False;False;True;False;False;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;35;35;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;69
102259;Federico Losas;LOSAS;102259;144;184;78;23;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;45;55;50;55;60;43;51;51;48;52;51;74;60;64;56;71;77;73;71;70;74;74;57;2;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;27;27;1;2;1;1;1;1;1;True;True;True;True;True;False;True;False;False;False;False;False;False;False;0;-1;0;62
