Id;Name;Shirt;Commentary;Country;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;Attacking Prowess;Ball Control;Dribbling;Low Pass;Lofted Pass;Finishing;Place Kicking;Controlled Spin;Header;Defensive Prowess;Ball Winning;Kicking Power;Speed;Explosive Power;Body Control;Physical Contact;Jump;Goalkeeping;Catching;Clearing;Reflexes;Coverage;Stamina;Weak Foot Usage;Weak Foot Acc.;Form;Injury Resistance;P01;P02;P03;P04;P05;P06;P07;S01;S02;S03;S04;S05;S06;S07;S08;S09;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;Celebration 1;Celebration 2;Drib. Hunching;Drib. Arm Move.;Run. Hunching;Run. Arm Move.;Corner Kicks;Free Kicks;Penalty Kick;Edit_Name;Edit_Basics;Edit_Position;Edit_Positions;Edit_Abilities;Edit_PlayerSkills;Edit_PlayingStyle;Edit_COMPlayingStyles;Edit_Movements;Edit_1;Edit_2;Edit_3;Edit_4;Edit_5;Value12;Value13;Value14;OverallStats
119817;G. Arturia;ARTURIA;119817;144;183;72;26;False;15;1;0;2;0;2;0;0;0;0;0;0;0;0;0;54;63;63;68;70;51;57;64;76;68;68;67;69;66;62;68;75;40;40;40;40;40;65;2;1;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;116;116;1;2;1;6;6;1;4;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;65
119818;R. Faivre;FAIVRE;119818;208;180;73;27;True;6;7;0;0;0;0;0;2;2;2;1;0;1;1;0;71;79;85;75;76;69;77;79;59;54;55;74;75;84;73;63;62;40;40;40;40;40;76;1;3;5;2;False;True;True;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;True;False;False;False;False;False;True;False;False;False;False;False;False;46;46;3;2;3;6;7;1;2;True;True;True;True;True;True;True;True;True;False;False;False;False;False;3;-1;0;75
119819;N. Nkounkou;NKOUNKOU;119819;208;184;78;25;True;11;2;0;0;2;0;0;0;2;0;0;2;0;0;0;66;68;75;65;72;66;53;58;62;65;68;83;88;80;63;79;68;40;40;40;40;40;75;1;1;4;2;False;False;True;False;False;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;74;74;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;73
119820;Pau Navarro;NAVARRO;119820;236;185;75;20;False;12;3;0;2;0;2;0;0;0;1;0;0;0;0;0;58;73;63;71;63;54;53;54;75;70;74;67;74;72;64;74;74;40;40;40;40;40;78;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;1;1;1;2;1;1;3;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
119822;Igor Silva;IGOR SILVA;119822;146;173;66;29;False;12;3;0;2;0;2;0;0;0;2;0;0;1;0;0;63;72;67;68;69;52;59;73;67;69;66;68;76;77;74;66;75;40;40;40;40;40;76;2;3;6;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;70
119827;M. Villa;M. VILLA;119827;152;184;76;28;False;11;3;0;2;2;2;0;0;1;1;0;0;1;0;0;63;62;65;68;74;54;65;66;71;70;68;73;70;73;65;68;68;40;40;40;40;40;72;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2;2;2;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;67
119828;Pedro Porro;PEDRO PORRO;119828;236;176;71;25;False;11;3;0;0;0;2;0;0;0;2;1;0;1;0;0;74;79;79;75;81;65;73;77;63;68;69;87;88;83;76;76;58;40;40;40;40;40;89;3;4;6;2;False;False;True;True;True;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;11;11;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;78
119830;Igor Paixão;PAIXAO;119830;146;168;65;25;False;4;9;0;0;0;0;0;0;1;1;0;2;1;0;0;77;79;80;68;74;75;74;81;70;55;57;77;86;88;78;65;69;40;40;40;40;40;79;2;2;5;2;True;True;True;True;False;True;False;True;True;False;True;True;False;False;False;False;False;True;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;55;55;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;76
119834;P. Souto;P. SOUTO;119834;144;178;72;25;True;11;2;0;0;2;0;0;0;2;0;0;1;0;0;0;60;67;64;68;65;58;63;68;68;66;65;70;74;74;63;66;73;40;40;40;40;40;71;2;2;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;1;1;3;3;3;2;2;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;3;-1;0;66
119839;J. Lepenant;LEPENANT;119839;208;176;68;23;False;15;4;0;0;0;0;2;2;0;1;0;0;0;0;0;66;78;73;78;77;58;61;64;61;71;74;62;68;73;77;63;68;40;40;40;40;40;79;2;2;5;3;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;23;23;2;2;2;2;8;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;73
119840;B. Özer;OZER;119840;190;191;81;25;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;52;67;60;73;71;52;63;61;60;58;59;82;66;64;65;83;79;85;81;83;88;86;70;2;1;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;48;48;1;2;2;3;1;1;3;True;True;True;True;True;True;True;True;True;False;False;False;False;False;2;-1;0;75
119841;F. Orozco;OROZCO;119841;144;168;61;23;False;4;6;0;0;0;0;0;0;2;2;0;2;2;0;0;64;70;73;64;63;62;60;66;50;43;47;72;82;82;76;57;56;40;40;40;40;40;71;2;2;4;2;False;True;True;True;False;False;False;False;True;False;False;False;False;False;True;False;False;True;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;4;4;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
119847;A. Edmundsson;EDMUNDSSON;119847;206;193;87;25;False;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;53;64;57;56;57;52;62;64;75;75;76;70;62;69;59;79;73;40;40;40;40;40;78;2;1;6;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;2;2;1;3;1;1;1;1;1;True;True;True;True;True;True;True;False;True;False;False;False;False;False;0;-1;0;70
119850;F. Calderón;CALDERON;119850;144;188;80;27;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;60;64;65;75;73;54;56;59;80;77;75;73;70;66;55;80;78;40;40;40;40;40;79;2;1;5;3;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;19;19;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;73
119854;P. Katseris;KATSERIS;119854;211;180;73;24;False;6;7;0;0;0;2;0;0;2;2;1;1;1;0;0;68;71;76;67;71;66;54;65;60;61;64;67;83;79;67;66;61;40;40;40;40;40;76;2;3;5;2;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;2;2;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;71
119860;L. Bursich;BURSICH;119860;144;196;80;22;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;44;51;47;53;56;44;50;48;49;56;51;71;57;58;52;72;69;71;68;67;69;72;58;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;1;1;2;2;1;1;1;1;True;True;True;True;True;False;True;False;False;False;False;False;False;False;1;-1;0;58
119862;Fabrício Bruno;FABRICIO B.;119862;146;192;90;30;False;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;54;68;62;72;69;55;57;65;82;84;86;74;76;68;62;90;80;40;40;40;40;40;75;3;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;False;True;False;False;False;False;False;0;-1;0;80
119863;Estêvão;ESTEVAO;116574;146;176;62;18;True;4;10;0;0;0;0;0;1;0;2;2;1;2;2;0;72;82;87;69;73;75;72;75;59;54;56;80;87;89;85;62;65;40;40;40;40;40;70;1;2;4;2;True;True;True;False;False;False;True;True;True;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;60;5;2;3;1;6;3;15;3;True;True;True;True;True;True;True;True;True;False;False;True;False;False;1;-1;0;77
119864;C. Pérez;PEREZ;119864;147;176;66;22;False;7;4;0;0;0;0;2;2;1;1;2;0;0;1;0;68;69;71;74;75;69;66;69;57;58;63;67;70;71;74;65;60;40;40;40;40;40;77;2;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;2;2;1;2;1;3;3;1;1;True;True;True;True;True;True;True;False;True;False;False;False;False;False;0;-1;0;68
119865;Pablo Agudín;AGUDIN;119865;236;170;65;18;False;14;8;0;0;0;0;1;2;0;0;2;0;0;1;0;65;71;67;74;72;65;64;67;55;52;53;63;68;72;67;56;55;40;40;40;40;40;65;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;4;4;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;65
119866;Cauan Barros;CAUAN BARROS;119866;146;175;70;21;False;8;5;0;0;0;0;2;2;0;0;1;0;0;0;0;63;73;67;78;74;65;57;64;68;71;74;78;72;69;63;76;72;40;40;40;40;40;77;2;2;5;2;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;1;2;2;2;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;70
119868;C. Akpa;AKPA;119868;56;181;68;24;True;12;2;0;1;2;0;0;0;1;0;0;0;0;0;0;62;71;69;73;71;49;55;69;73;73;76;60;77;80;73;74;78;40;40;40;40;40;75;1;1;5;2;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;11;11;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;74
119872;A. Houary;HOUARY;119872;76;178;72;20;False;2;11;0;0;0;0;0;0;0;0;1;1;0;2;1;66;72;70;67;61;67;64;67;62;52;51;73;77;79;70;65;72;40;40;40;40;40;80;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;2;2;1;2;3;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;66
119875;A. Harroui;HARROUI;119875;76;182;76;27;False;7;5;0;0;0;0;2;2;0;1;2;0;0;1;0;68;74;73;73;72;67;64;67;64;64;69;75;71;75;67;70;69;40;40;40;40;40;78;2;2;5;1;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;64;64;2;2;2;3;3;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;70
119876;Aimar Oroz;OROZ;119876;236;177;66;24;False;6;8;0;0;0;0;0;2;0;0;2;0;0;1;1;73;82;82;81;76;76;70;75;56;53;64;75;73;77;78;57;59;40;40;40;40;40;79;2;2;5;2;False;False;False;False;False;True;True;False;False;False;False;False;False;False;True;False;True;False;False;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;1;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;77
119877;D. St. Clair;ST CLAIR;119877;110;191;75;28;True;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;50;60;51;60;62;50;60;57;50;55;52;78;61;59;60;86;69;81;80;79;82;84;65;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;58;58;2;2;1;4;4;2;4;True;True;True;True;True;True;True;True;True;False;False;False;False;False;2;-1;0;70
119878;Y. Adli;Y. ADLI;119878;208;186;78;25;False;15;4;0;0;0;0;2;2;1;0;2;1;1;1;0;65;82;77;81;78;65;74;72;61;63;69;75;68;72;75;69;63;40;40;40;40;40;73;2;2;5;2;True;True;False;True;False;False;True;True;False;True;False;True;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;68;68;2;2;2;5;3;9;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;74
119882;Cristiano;CRISTIANO;119882;146;178;77;32;True;11;2;0;0;2;0;0;0;2;0;0;2;0;0;0;64;67;69;67;66;63;61;65;64;67;67;59;72;71;68;65;63;40;40;40;40;40;71;2;2;5;2;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;True;False;0;-1;0;65
119884;S. Cordero;CORDERO;119884;147;177;60;29;True;7;4;0;1;2;0;2;2;1;0;0;0;0;0;0;66;71;67;68;70;60;57;59;60;66;69;72;69;66;70;70;68;40;40;40;40;40;74;2;1;5;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;True;False;0;-1;0;66
119885;N. Fraser;FRASER;119885;214;182;69;20;False;1;12;0;0;0;0;0;0;0;0;0;0;0;1;2;72;66;64;53;50;72;53;61;61;42;45;66;73;77;74;63;63;40;40;40;40;40;73;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;False;True;False;False;False;False;False;False;False;0;-1;0;65
119886;F. Viñas;VIÑAS;119886;152;182;80;27;True;3;12;0;0;0;0;0;0;0;0;0;0;1;1;2;77;74;67;62;56;76;67;56;79;44;46;80;74;77;79;79;76;40;40;40;40;40;75;1;2;6;2;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;72
119889;N. Mazraoui;N. MAZRAOUI;119889;76;183;74;27;False;11;3;0;0;2;2;1;2;1;1;1;1;0;0;0;64;77;82;79;77;64;66;80;63;72;75;69;84;85;71;61;74;40;40;40;40;40;82;3;3;5;1;True;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;True;False;False;False;False;False;False;False;False;False;True;False;False;False;38;38;1;2;1;2;2;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;1;-1;0;78
119890;D. Caleta-Car;CALETA CAR;119890;200;192;89;29;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;59;67;59;70;71;58;61;60;74;80;78;74;70;67;58;92;80;40;40;40;40;40;78;2;2;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;17;17;3;2;1;1;8;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;75
119892;Raúl Moro;MORO;119892;236;169;68;23;False;4;9;0;0;0;0;0;0;2;2;0;2;1;2;0;70;81;88;69;75;72;66;73;53;52;52;69;83;85;83;54;56;40;40;40;40;40;71;2;2;5;2;False;True;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;3;2;5;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;1;-1;0;75
119893;C. Rivero;RIVERO;119893;153;176;80;33;False;15;1;0;2;0;2;0;0;0;1;0;0;0;0;0;59;71;69;71;67;46;50;54;74;75;77;66;73;75;74;75;67;40;40;40;40;40;80;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;2;8;2;1;1;True;True;True;True;True;True;True;True;True;False;False;False;True;False;0;-1;0;71
119899;R. Matondo;MATONDO;119899;208;178;67;17;False;6;8;0;0;0;0;0;2;1;0;2;1;0;1;0;54;65;61;70;67;61;56;60;50;48;51;63;72;72;66;59;63;40;40;40;40;40;70;2;1;4;2;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;81;81;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;58
120082;Marcos Antônio;MARCOS A.;120082;146;168;63;25;False;15;5;0;0;0;0;2;2;0;0;2;0;0;0;0;69;84;81;82;82;64;66;72;55;62;66;68;73;79;82;57;57;40;40;40;40;40;73;3;2;4;2;True;True;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;25;72;1;3;1;8;7;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;78
120295;S. Hidalgo;HIDALGO;120295;144;174;74;20;True;2;12;0;0;0;0;0;0;1;2;0;1;2;1;2;68;70;70;64;60;72;60;64;67;55;50;71;74;77;76;64;69;40;40;40;40;40;70;3;3;5;2;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;16;16;2;2;2;5;5;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;1;-1;0;66
120296;Aderlan;ADERLAN;120296;146;180;74;35;False;11;3;0;0;0;2;0;0;0;1;0;0;1;0;0;64;67;70;64;68;57;52;66;59;62;61;69;79;77;66;65;60;40;40;40;40;40;75;2;3;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;6;6;3;3;3;1;1;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;66
120299;Endrick;ENDRICK;-1;146;173;65;19;True;14;12;0;0;0;0;0;0;0;0;0;1;1;1;2;78;75;77;66;61;82;65;67;68;52;56;83;82;87;83;69;73;40;40;40;40;40;78;2;1;5;2;True;True;True;False;False;False;False;False;False;False;True;True;False;False;True;False;True;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;1;16;1;4;2;5;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;77
120300;F. Amuzu;F. AMUZU;120300;197;170;65;26;False;4;9;0;0;0;0;0;0;2;1;1;2;2;1;0;71;76;80;61;66;71;55;66;52;51;51;75;87;92;82;58;71;40;40;40;40;40;69;3;3;6;2;True;True;True;True;False;False;False;False;True;False;False;True;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;2;2;1;2;2;6;6;1;1;True;True;True;True;True;True;False;True;False;False;False;False;False;False;1;-1;0;73
120306;K. Haug;HAUG;120306;226;191;80;27;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;45;42;51;54;40;45;42;47;46;44;72;52;51;59;72;66;71;65;68;72;74;49;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;3;3;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;True;False;0;-1;0;58
120309;C. Hudson-Odoi;HUDSON ODOI;120309;204;178;76;25;False;4;9;0;0;0;0;0;0;2;2;1;2;2;0;0;74;83;83;73;75;70;64;79;53;53;56;73;81;89;79;64;64;40;40;40;40;40;80;2;3;6;1;True;True;True;True;False;True;False;True;True;False;False;False;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;True;False;False;False;False;False;False;12;12;2;2;2;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;76
120310;K. Mavropanos;MAVROPANOS;120310;211;194;90;28;False;10;1;0;2;0;0;0;0;0;0;0;0;0;0;0;55;64;64;66;67;57;58;66;78;84;85;77;81;66;55;91;70;40;40;40;40;40;80;2;3;5;1;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;True;52;52;1;2;3;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;78
120315;E. Zeballos;ZEBALLOS;-1;144;170;68;23;False;4;6;0;0;0;0;0;0;2;2;0;2;2;1;2;75;84;88;72;72;72;69;72;53;46;47;73;81;85;78;66;56;40;40;40;40;40;71;3;2;5;1;True;True;False;False;False;False;True;False;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;14;45;1;4;3;6;3;3;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;77
120327;S. Montiel;MONTIEL;-1;144;170;70;24;True;6;6;0;0;2;0;0;1;2;1;1;2;2;0;0;69;75;75;69;75;67;70;75;52;65;72;74;83;80;83;65;71;40;40;40;40;40;76;2;2;5;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;2;4;1;5;5;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;72
120332;J. Savarino;SAVARINO;120332;153;169;60;29;False;14;8;0;0;0;0;0;1;2;2;2;2;2;1;0;68;76;79;77;76;74;74;77;53;51;54;80;82;87;81;60;58;40;40;40;40;40;78;2;3;5;2;False;True;False;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;23;60;3;2;3;7;5;3;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;75
120335;E. Roldán;ROLDAN;120335;144;176;72;24;False;7;5;0;0;0;0;2;2;0;2;1;0;1;0;0;61;72;71;71;71;60;62;64;59;58;63;74;71;71;72;62;61;40;40;40;40;40;76;3;2;5;3;False;True;False;False;True;True;True;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;67
120336;C. Ramírez;RAMIREZ;120336;149;172;78;30;True;11;2;0;1;2;1;0;0;1;0;0;1;0;0;0;68;72;72;71;72;62;71;71;66;67;74;71;74;75;74;67;62;40;40;40;40;40;73;3;2;5;2;True;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;1;1;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;70
120339;C. Ferreira;FERREIRA;120339;150;180;75;22;False;10;1;0;2;0;0;0;0;0;0;0;0;0;0;0;48;56;48;65;54;47;49;52;79;73;75;53;73;70;72;77;79;40;40;40;40;40;70;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;3;3;1;2;1;1;1;1;1;True;True;True;True;True;True;True;False;True;False;False;False;False;False;0;-1;0;73
120340;P. Mendy;MENDY;120340;83;185;75;19;False;1;12;0;0;0;0;0;0;0;0;0;0;0;1;2;72;66;70;56;53;70;55;52;67;43;46;66;76;74;60;70;75;40;40;40;40;40;64;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;5;5;1;2;1;1;1;1;1;True;True;True;True;True;True;True;False;True;False;False;False;False;False;0;-1;0;65
120342;G. Rodríguez;G. RODRIGUEZ;9382;152;185;80;26;False;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;57;65;63;65;67;56;55;56;76;76;76;78;79;73;62;83;78;40;40;40;40;40;74;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;13;13;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;73
120343;C. Domínguez;DOMINGUEZ;120343;236;187;77;24;True;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;53;70;60;68;72;50;55;61;79;77;79;71;72;70;63;77;80;40;40;40;40;40;76;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;5;5;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;75
120345;C. Varela;VARELA;108953;153;189;75;26;True;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;48;60;54;63;69;47;54;55;55;59;56;81;63;66;61;79;76;76;74;72;81;78;62;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;49;49;2;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;66
120351;H. Hassan;HASSAN;120351;208;177;71;23;True;4;7;0;0;0;0;0;0;1;2;0;2;2;0;0;71;78;87;69;67;65;65;62;56;52;51;70;83;92;84;59;60;40;40;40;40;40;71;2;2;5;2;True;True;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;7;7;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;True;False;0;-1;0;76
