ID;Nombre;Equipo;Liga;Nacionalidad;Posición;media_real;media_decimal;media;error;error_abs;error_decimal;error_decimal_abs;rango_media_real;prediction_status
297588;L. Zarzo;Free;;Uruguay;DMF;77;76,26437341563006;76;-1;1;-0,735626584369939;0,735626584369939;70-79;ok_calibrated
297590;R. Sorita;Free;;Uruguay;RB;80;79,76221444093619;80;0;0;-0,23778555906380916;0,23778555906380916;80-89;ok_calibrated
297621;J. Sarasate;Free;;Uruguay;CF;87;85,6765615226902;86;-1;1;-1,323438477309793;1,323438477309793;80-89;ok_calibrated
297768;A. Mukhtar;Free;;Saudi Arabia;CB;73;73,567848982733;74;1;1;0,5678489827329969;0,5678489827329969;70-79;ok_calibrated
298368;Z. Hobbs;Free;;United States;CF;72;72,17292457433872;72;0;0;0,17292457433872244;0,17292457433872244;70-79;ok_calibrated
298445;T. Levey;Free;;Jamaica;LWF;68;66,87544121376969;67;-1;1;-1,1245587862303097;1,1245587862303097;60-69;ok_calibrated
298457;Bongil Yeop;Free;;South Korea;GK;71;70,9887841709848;71;0;0;-0,011215829015199574;0,011215829015199574;70-79;ok_calibrated
298458;Seolbong Ong;Free;;South Korea;RB;69;68,5748534625952;69;0;0;-0,4251465374047996;0,4251465374047996;60-69;ok_calibrated
298540;D. Aleksovski;Free;;Serbia;CB;81;80,74078021019972;81;0;0;-0,2592197898002837;0,2592197898002837;80-89;ok_calibrated
298690;J. Viloca;Free;;Mexico;GK;77;77,0928304979174;77;0;0;0,09283049791740439;0,09283049791740439;70-79;ok_calibrated
298700;O. Valenzuela;Free;;Mexico;CF;80;79,99820933201143;80;0;0;-0,0017906679885726362;0,0017906679885726362;80-89;ok_calibrated
298871;J. Usandizaga;Free;;Uruguay;GK;81;80,78658432527915;81;0;0;-0,21341567472084932;0,21341567472084932;80-89;ok_calibrated
298903;B. Carson;Free;;Iran;CB;70;70,40116825843852;70;0;0;0,401168258438517;0,401168258438517;70-79;ok_calibrated
298908;M. Osvit;Free;;Serbia;LB;80;79,50261036244908;80;0;0;-0,49738963755092414;0,49738963755092414;80-89;ok_calibrated
299134;F. Sidique;Free;;Algeria;LMF;82;81,82953417202862;82;0;0;-0,170465827971384;0,170465827971384;80-89;ok_calibrated
299149;T. Foch;Free;;Senegal;AMF;76;75,95606751369563;76;0;0;-0,043932486304370855;0,043932486304370855;70-79;ok_calibrated
299165;L. Fillon;Free;;Senegal;CMF;80;80,09389225151381;80;0;0;0,09389225151380742;0,09389225151380742;80-89;ok_calibrated
299180;J. Zubori;Free;;Senegal;LB;75;75,11690662108823;75;0;0;0,11690662108823346;0,11690662108823346;70-79;ok_calibrated
299191;M. Geoffroy;Free;;Mali;GK;66;65,89986673017148;66;0;0;-0,10013326982851822;0,10013326982851822;60-69;ok_calibrated
299196;B. Suton;Free;;Serbia;DMF;81;82,22555756797374;82;1;1;1,2255575679737376;1,2255575679737376;80-89;ok_calibrated
299235;R. Bron;Free;;Hungary;CF;75;75,38849229573513;75;0;0;0,38849229573513355;0,38849229573513355;70-79;ok_calibrated
299246;H. Keats;Free;;Jamaica;CF;74;73,43764668470774;73;-1;1;-0,5623533152922562;0,5623533152922562;70-79;ok_calibrated
299355;D. Bayes;Free;;Zambia;CMF;67;66,32414425626364;66;-1;1;-0,6758557437363635;0,6758557437363635;60-69;ok_calibrated
299435;S. Radosevic;Free;;Bosnia and Herzegovina;GK;80;79,79882522942903;80;0;0;-0,20117477057097233;0,20117477057097233;80-89;ok_calibrated
299448;D. Nogues;Free;;Uruguay;RMF;73;73,27273343023842;73;0;0;0,2727334302384179;0,2727334302384179;70-79;ok_calibrated
299545;L. Soule;Free;;Nigeria;LB;71;71,8479516976615;72;1;1;0,8479516976615002;0,8479516976615002;70-79;ok_calibrated
299562;P. Antunes;Atlético Mineiro;Brazilian League;Brazil;CF;74;73,40517363784315;73;-1;1;-0,5948263621568515;0,5948263621568515;70-79;ok_calibrated
299566;R. Kupusovic;Free;;Bosnia and Herzegovina;CMF;85;84,91573652826094;85;0;0;-0,08426347173906379;0,08426347173906379;80-89;ok_calibrated
299576;L. Eklund;Free;;Hungary;LWF;79;78,68659109811747;79;0;0;-0,313408901882525;0,313408901882525;70-79;ok_calibrated
299581;X. Escoda;Free;;Mexico;CB;80;79,74977000634549;80;0;0;-0,25022999365451426;0,25022999365451426;80-89;ok_calibrated
299651;R. Creus;Free;;Uruguay;CMF;75;75,2734952587103;75;0;0;0,2734952587102981;0,2734952587102981;70-79;ok_calibrated
299660;T. Serpa;Botafogo;Brazilian League;Brazil;RB;71;71,43771026382719;71;0;0;0,43771026382718503;0,43771026382718503;70-79;ok_calibrated
299694;M. Hashim;Free;;Qatar;CF;65;64,48577773251799;64;-1;1;-0,5142222674820118;0,5142222674820118;60-69;ok_calibrated
299782;A. Sefic;Free;;Bosnia and Herzegovina;CF;85;84,96913236006394;85;0;0;-0,03086763993606212;0,03086763993606212;80-89;ok_calibrated
299873;O. Inayatullah;Free;;Tunisia;GK;71;71,28431596829552;71;0;0;0,2843159682955161;0,2843159682955161;70-79;ok_calibrated
299893;R. Alvina;Free;;Mali;GK;67;68,01572122701742;68;1;1;1,0157212270174227;1,0157212270174227;60-69;ok_calibrated
299930;O. Crosse;Free;;Uzbekistan;LB;74;73,9689454931862;74;0;0;-0,031054506813802618;0,031054506813802618;70-79;ok_calibrated
299931;D. Cousins;Free;;Uzbekistan;DMF;63;62,19586897680516;62;-1;1;-0,8041310231948415;0,8041310231948415;60-69;ok_calibrated
299941;Yongman Bi;Free;;North Korea;GK;64;63,71658962803867;64;0;0;-0,283410371961331;0,283410371961331;60-69;ok_calibrated
299958;L. Boyett;Free;;Thailand;CF;72;71,59632918510573;72;0;0;-0,40367081489426937;0,40367081489426937;70-79;ok_calibrated
299989;R. Olney;Free;;Romania;CB;70;70,44491958361635;70;0;0;0,444919583616354;0,444919583616354;70-79;ok_calibrated
299990;D. Stipancic;Free;;Serbia;RB;77;77,05247045209376;77;0;0;0,05247045209375756;0,05247045209375756;70-79;ok_calibrated
299993;N. Milosic;Free;;Serbia;RMF;79;78,1076357673989;78;-1;1;-0,8923642326010963;0,8923642326010963;70-79;ok_calibrated
300046;M. Zamacois;Chapecoense;Brazilian League;Venezuela;AMF;70;70,26786777753244;70;0;0;0,2678677775324445;0,2678677775324445;70-79;ok_calibrated
300053;F. Sara;Free;;Honduras;LB;73;72,94540265145862;73;0;0;-0,05459734854137821;0,05459734854137821;70-79;ok_calibrated
300062;P. Ritchie;Free;;United States;GK;72;71,57016214930846;72;0;0;-0,42983785069154123;0,42983785069154123;70-79;ok_calibrated
300065;D. Thomas;Free;;United States;AMF;75;74,97020139327122;75;0;0;-0,029798606728775212;0,029798606728775212;70-79;ok_calibrated
300066;R. Hambro;Free;;United States;CF;76;75,50427857867248;76;0;0;-0,4957214213275165;0,4957214213275165;70-79;ok_calibrated
300139;R. Domingues;E.C. Vitória;Brazilian League;Brazil;CB;71;69,84350441595808;70;-1;1;-1,1564955840419202;1,1564955840419202;70-79;ok_calibrated
300424;C. Orde;Free;;Romania;CF;76;75,73718969004683;76;0;0;-0,2628103099531671;0,2628103099531671;70-79;ok_calibrated
300581;J. Villard;Free;;Burkina Faso;DMF;78;77,93218431631436;78;0;0;-0,0678156836856374;0,0678156836856374;70-79;ok_calibrated
300602;M. Champreux;Free;;Burkina Faso;DMF;70;69,80790927055256;70;0;0;-0,1920907294474432;0,1920907294474432;70-79;ok_calibrated
300660;J. Esteves;AC Goianiense;Brazilian League;Brazil;CF;72;72,74485657252349;73;1;1;0,7448565725234886;0,7448565725234886;70-79;ok_calibrated
300663;T. Etchison;Free;;Romania;RB;72;72,36888707145113;72;0;0;0,36888707145112676;0,36888707145112676;70-79;ok_calibrated
300810;L. Almeida;SC Internacional;Other Teams (Latin America);Brazil;CB;74;72,78886783256632;73;-1;1;-1,211132167433675;1,211132167433675;70-79;ok_calibrated
300831;E. Mayerl;Free;;Nigeria;CF;78;78,21997949607372;78;0;0;0,21997949607371936;0,21997949607371936;70-79;ok_calibrated
300855;F. Mcardle;Free;;Hungary;LB;74;73,65891681147939;74;0;0;-0,3410831885206136;0,3410831885206136;70-79;ok_calibrated
300882;A. Blain;Free;;Senegal;RB;76;75,60479601371037;76;0;0;-0,39520398628962994;0,39520398628962994;70-79;ok_calibrated
300928;I. Meale;Free;;Hungary;GK;77;76,71382553698804;77;0;0;-0,28617446301196026;0,28617446301196026;70-79;ok_calibrated
301017;R. Deacon;Free;;Romania;CMF;75;75,22834349487545;75;0;0;0,22834349487544614;0,22834349487544614;70-79;ok_calibrated
301091;K. Herzen;Free;;Russia;CMF;81;80,70852525929048;81;0;0;-0,29147474070951773;0,29147474070951773;80-89;ok_calibrated
301095;T. Preciado;Free;;Uruguay;CF;77;76,23809339475133;76;-1;1;-0,7619066052486687;0,7619066052486687;70-79;ok_calibrated
301177;Sungeuk Yeo;Free;;South Korea;GK;71;71,28483427250443;71;0;0;0,28483427250442617;0,28483427250442617;70-79;ok_calibrated
301331;Yeongsin Ae;Free;;South Korea;DMF;79;79,05518395122995;79;0;0;0,05518395122994946;0,05518395122994946;70-79;ok_calibrated
301332;Yeonghui Pyeong;Free;;South Korea;RWF;76;75,7568973092796;76;0;0;-0,2431026907204057;0,2431026907204057;70-79;ok_calibrated
301360;F. Bisset;Free;;Nigeria;RMF;80;80,03452977787612;80;0;0;0,03452977787611644;0,03452977787611644;80-89;ok_calibrated
301371;L. Bozza;Free;;Mali;CMF;74;73,6598793126642;74;0;0;-0,3401206873357978;0,3401206873357978;70-79;ok_calibrated
301393;D. Lanns;Free;;Nigeria;GK;71;70,81830545548138;71;0;0;-0,18169454451862066;0,18169454451862066;70-79;ok_calibrated
301410;C. Bouix;Free;;Mali;CMF;69;68,19229024586171;68;-1;1;-0,8077097541382869;0,8077097541382869;60-69;ok_calibrated
301412;S. Ziad;Free;;Algeria;CMF;75;74,45439042678203;74;-1;1;-0,5456095732179733;0,5456095732179733;70-79;ok_calibrated
301445;A. Vade;Free;;Senegal;CB;72;71,46456496815681;71;-1;1;-0,5354350318431926;0,5354350318431926;70-79;ok_calibrated
301506;T. Yezhov;Free;;Russia;CF;73;72,54384237345627;73;0;0;-0,45615762654372816;0,45615762654372816;70-79;ok_calibrated
301521;Y. Bondarchuk;Free;;Russia;CMF;78;78,22129931057754;78;0;0;0,22129931057753538;0,22129931057753538;70-79;ok_calibrated
301688;L. Chalayev;Free;;Russia;LB;74;73,97721957736333;74;0;0;-0,02278042263667146;0,02278042263667146;70-79;ok_calibrated
301818;G. Hillton;Free;;Romania;GK;77;76,79817957876517;77;0;0;-0,20182042123482802;0,20182042123482802;70-79;ok_calibrated
301848;J. Legazpi;EC Bahia;Brazilian League;Colombia;LB;73;73,00577911849633;73;0;0;0,005779118496334945;0,005779118496334945;70-79;ok_calibrated
301915;N. Irwin;Free;;Iran;LB;71;71,86064803344216;72;1;1;0,8606480334421605;0,8606480334421605;70-79;ok_calibrated
301948;R. Ventura;Free;;Uruguay;GK;75;74,85976494052682;75;0;0;-0,14023505947318426;0,14023505947318426;70-79;ok_calibrated
301970;Y. Adivan;Free;;Iraq;GK;58;58,00256664624295;58;0;0;0,0025666462429470016;0,0025666462429470016;00-59;ok_calibrated
301979;B. Izzat;Free;;Kuwait;CB;60;59,92892334024251;60;0;0;-0,07107665975748745;0,07107665975748745;60-69;ok_calibrated
301986;Junhye Mun;Free;;North Korea;CMF;65;65,61137737088184;66;1;1;0,61137737088184;0,61137737088184;60-69;ok_calibrated
302008;O. Jaber;Free;;Saudi Arabia;CF;71;71,03022319362984;71;0;0;0,030223193629836942;0,030223193629836942;70-79;ok_calibrated
302025;J. Sidqi;Free;;UAE;CB;65;65,90039467053765;66;1;1;0,9003946705376507;0,9003946705376507;60-69;ok_calibrated
302031;J. Izzatullah;Free;;UAE;CF;74;73,52870922930255;74;0;0;-0,4712907706974505;0,4712907706974505;70-79;ok_calibrated
302035;T. Button;Free;;Uzbekistan;RB;64;64,37573328550172;64;0;0;0,3757332855017239;0,3757332855017239;60-69;ok_calibrated
302048;F. Berteloot;Free;;Guinea;GK;61;61,09774963464566;61;0;0;0,097749634645659;0,097749634645659;60-69;ok_calibrated
302056;J. Darlan;Free;;Mali;CF;70;69,87049921900962;70;0;0;-0,12950078099038365;0,12950078099038365;70-79;ok_calibrated
302120;B. Enfield;Free;;Hungary;CF;74;73,46513748414647;73;-1;1;-0,5348625158535327;0,5348625158535327;70-79;ok_calibrated
302153;N. Arbutina;Free;;Serbia;LB;72;72,09691140194363;72;0;0;0,09691140194362902;0,09691140194362902;70-79;ok_calibrated
302220;G. Medeiros;E.C. Vitória;Brazilian League;Brazil;RB;72;71,98548997215377;72;0;0;-0,014510027846228013;0,014510027846228013;70-79;ok_calibrated
302269;V. Herve;Free;;Senegal;DMF;79;78,82460372806516;79;0;0;-0,17539627193484364;0,17539627193484364;70-79;ok_calibrated
302384;S. Djurovic;Free;;Serbia;DMF;84;84,53715573073241;85;1;1;0,5371557307324082;0,5371557307324082;80-89;ok_calibrated
302510;I. Farrington;Free;;Zambia;LWF;69;68,44285890943803;68;-1;1;-0,55714109056197;0,55714109056197;60-69;ok_calibrated
302573;B. Simatovic;Free;;Serbia;CMF;77;75,67585141313344;76;-1;1;-1,3241485868665563;1,3241485868665563;70-79;ok_calibrated
302627;R. Lear;Free;;Romania;CB;74;73,67620085099851;74;0;0;-0,32379914900148776;0,32379914900148776;70-79;ok_calibrated
302643;Jeomdeok Seol;Free;;South Korea;AMF;72;71,73582442229045;72;0;0;-0,26417557770955113;0,26417557770955113;70-79;ok_calibrated
302645;J. Leblanc;Free;;Mali;LWF;73;73,19900918673957;73;0;0;0,19900918673957335;0,19900918673957335;70-79;ok_calibrated
302654;Y. Leray;Free;;Guinea;CF;74;73,9477808545736;74;0;0;-0,052219145426406044;0,052219145426406044;70-79;ok_calibrated
302702;A. Jarque;Chapecoense;Brazilian League;Ecuador;LMF;70;69,52133720981786;70;0;0;-0,47866279018214186;0,47866279018214186;70-79;ok_calibrated
302773;F. Ribero;Free;;Mexico;LB;78;78,32318938742138;78;0;0;0,3231893874213796;0,3231893874213796;70-79;ok_calibrated
302809;E. Boluda;Free;;Mexico;RMF;80;79,71149608218265;80;0;0;-0,2885039178173514;0,2885039178173514;80-89;ok_calibrated
302830;V. Tavora;Sport Recife;Brazilian League;Brazil;LWF;72;71,81964258284228;72;0;0;-0,18035741715772247;0,18035741715772247;70-79;ok_calibrated
302868;P. Medeiros;E.C. Vitória;Brazilian League;Brazil;AMF;75;74,9526151830268;75;0;0;-0,04738481697320651;0,04738481697320651;70-79;ok_calibrated
302906;E. Baraja;Free;;Uruguay;AMF;77;76,60050250632113;77;0;0;-0,3994974936788651;0,3994974936788651;70-79;ok_calibrated
302914;M. Burrows;Free;;Iran;CF;74;73,61997012716544;74;0;0;-0,38002987283455525;0,38002987283455525;70-79;ok_calibrated
302935;D. Bishop;Free;;Thailand;GK;69;69,08224372116948;69;0;0;0,0822437211694762;0,0822437211694762;60-69;ok_calibrated
302949;Rongchang Tao;Free;;China;RB;74;74,21790687221525;74;0;0;0,21790687221525218;0,21790687221525218;70-79;ok_calibrated
302956;A. Hamdi;Free;;Oman;AMF;59;58,06153306028079;58;-1;1;-0,9384669397192127;0,9384669397192127;00-59;ok_calibrated
303004;B. Pires;Botafogo;Brazilian League;Brazil;DMF;73;72,48519328494943;72;-1;1;-0,5148067150505682;0,5148067150505682;70-79;ok_calibrated
303129;F. Loach;Free;;Nigeria;CF;77;76,43281550920979;76;-1;1;-0,5671844907902113;0,5671844907902113;70-79;ok_calibrated
303138;N. Barouh;Free;;Senegal;GK;74;74,40926483805926;74;0;0;0,40926483805925784;0,40926483805925784;70-79;ok_calibrated
303256;I. Qusay;Free;;Algeria;CMF;70;70,2667616667889;70;0;0;0,266761666788895;0,266761666788895;70-79;ok_calibrated
303286;R. Pessanha;Atlético Mineiro;Brazilian League;Brazil;GK;78;77,97969257130062;78;0;0;-0,020307428699382513;0,020307428699382513;70-79;ok_calibrated
303297;A. Manen;Free;;Uruguay;CB;80;78,89038241687015;79;-1;1;-1,1096175831298467;1,1096175831298467;80-89;ok_calibrated
303324;P. del Sol;Botafogo;Brazilian League;Paraguay;GK;77;77,00857397320561;77;0;0;0,008573973205614038;0,008573973205614038;70-79;ok_calibrated
303339;P. Siqueira;Atlético Mineiro;Brazilian League;Brazil;CMF;77;77,28357377057748;77;0;0;0,2835737705774761;0,2835737705774761;70-79;ok_calibrated
303349;B. Abreu;Chapecoense;Brazilian League;Brazil;LB;75;75,21961565636869;75;0;0;0,2196156563686884;0,2196156563686884;70-79;ok_calibrated
303352;I. Betencourt;Atlético Mineiro;Brazilian League;Brazil;CB;75;75,6240362662055;76;1;1;0,6240362662054935;0,6240362662054935;70-79;ok_calibrated
303378;G. Meira;Coritiba FC;Brazilian League;Brazil;CF;71;71,7733359400595;72;1;1;0,7733359400594964;0,7733359400594964;70-79;ok_calibrated
303384;A. Dias;Grêmio;Brazilian League;Brazil;LWF;74;73,47787738827748;73;-1;1;-0,5221226117225228;0,5221226117225228;70-79;ok_calibrated
303482;T. Andion;Free;;Mexico;RMF;74;74,6328187886585;75;1;1;0,6328187886584971;0,6328187886584971;70-79;ok_calibrated
303491;P. Zandio;Free;;Mexico;CB;70;69,91289088928706;70;0;0;-0,08710911071294447;0,08710911071294447;70-79;ok_calibrated
303623;M. Solabarrieta;SC Internacional;Other Teams (Latin America);Chile;CMF;75;74,93994003555704;75;0;0;-0,06005996444295647;0,06005996444295647;70-79;ok_calibrated
303753;Y. Diya Aldin;Free;;Tunisia;CB;74;74,28084947649052;74;0;0;0,2808494764905163;0,2808494764905163;70-79;ok_calibrated
303809;I. Santonja;Free;;Panama;CB;70;71,04248633237157;71;1;1;1,042486332371567;1,042486332371567;70-79;ok_calibrated
303983;A. Tereshkova;Free;;Russia;CF;74;73,53501767405444;74;0;0;-0,4649823259455559;0,4649823259455559;70-79;ok_calibrated
304039;M. Vernier;Free;;Mali;RB;69;69,19389275760768;69;0;0;0,19389275760768498;0,19389275760768498;60-69;ok_calibrated
304128;A. Etxabe;Atlético Mineiro;Brazilian League;Venezuela;AMF;74;73,43779418776009;73;-1;1;-0,5622058122399096;0,5622058122399096;70-79;ok_calibrated
304207;S. Abdul Khaliq;Free;;Algeria;LB;72;71,54949513634882;72;0;0;-0,4505048636511759;0,4505048636511759;70-79;ok_calibrated
304401;N. Castells;Free;;Honduras;CMF;71;71,1961046046569;71;0;0;0,19610460465689528;0,19610460465689528;70-79;ok_calibrated
304408;B. Andrade;Avai FC;Brazilian League;Brazil;LMF;72;72,9179003829964;73;1;1;0,9179003829963932;0,9179003829963932;70-79;ok_calibrated
304418;J. Corte Real;SC Internacional;Other Teams (Latin America);Brazil;GK;74;73,78753359074715;74;0;0;-0,21246640925285476;0,21246640925285476;70-79;ok_calibrated
304522;L. Mujcin;Free;;Serbia;AMF;81;80,02454764812144;80;-1;1;-0,9754523518785589;0,9754523518785589;80-89;ok_calibrated
304567;O. Gilchrist;Free;;Zambia;RMF;71;70,46274879914313;70;-1;1;-0,537251200856872;0,537251200856872;70-79;ok_calibrated
304572;D. Figueira;Sport Recife;Brazilian League;Brazil;CB;73;72,66070890033329;73;0;0;-0,3392910996667098;0,3392910996667098;70-79;ok_calibrated
304719;M. Chaynes;Free;;Senegal;CMF;82;81,58433238325662;82;0;0;-0,41566761674337727;0,41566761674337727;80-89;ok_calibrated
304756;A. York;Free;;Hungary;GK;74;74,05157146848435;74;0;0;0,051571468484354455;0,051571468484354455;70-79;ok_calibrated
304788;E. Arca;Avai FC;Brazilian League;Brazil;CB;68;67,18482239111317;67;-1;1;-0,8151776088868274;0,8151776088868274;60-69;ok_calibrated
304824;H. Goios;E.C. Vitória;Brazilian League;Brazil;CF;74;74,17546706543546;74;0;0;0,17546706543545554;0,17546706543545554;70-79;ok_calibrated
305006;H. Gunn;Free;;Hungary;DMF;76;76,52157037572857;77;1;1;0,5215703757285723;0,5215703757285723;70-79;ok_calibrated
305075;H. Bywater;Free;;Nigeria;LWF;78;78,5835437525439;79;1;1;0,5835437525439033;0,5835437525439033;70-79;ok_calibrated
305145;S. Valbuena;Free;;Uruguay;GK;77;76,57138884858726;77;0;0;-0,4286111514127384;0,4286111514127384;70-79;ok_calibrated
305207;Taeung Jeup;Free;;South Korea;LWF;82;82,80400733116312;83;1;1;0,8040073311631204;0,8040073311631204;80-89;ok_calibrated
305208;Yeonok Gal;Free;;South Korea;CF;74;74,13923058707803;74;0;0;0,13923058707803193;0,13923058707803193;70-79;ok_calibrated
305210;Gijong Eom;Free;;South Korea;CF;76;75,21491051359402;75;-1;1;-0,7850894864059796;0,7850894864059796;70-79;ok_calibrated
305223;A. Dabbah;Free;;Algeria;LB;81;80,63108249680685;81;0;0;-0,36891750319314554;0,36891750319314554;80-89;ok_calibrated
305364;B. Lowry;Free;;Romania;RWF;72;72,28694447848575;72;0;0;0,28694447848575066;0,28694447848575066;70-79;ok_calibrated
305421;J. Aleksic;Free;;Bosnia and Herzegovina;LMF;80;80,2706537685919;80;0;0;0,2706537685918988;0,2706537685918988;80-89;ok_calibrated
305441;M. Tavora;Botafogo;Brazilian League;Brazil;GK;78;77,84815705174708;78;0;0;-0,15184294825292;0,15184294825292;70-79;ok_calibrated
305532;C. Mas;Free;;Panama;RMF;65;65,06727703632052;65;0;0;0,06727703632051885;0,06727703632051885;60-69;ok_calibrated
305533;L. Meca;Free;;Panama;DMF;66;67,09254831401661;67;1;1;1,0925483140166108;1,0925483140166108;60-69;ok_calibrated
305536;P. Belenguer;Free;;Panama;CB;68;68,46445215793497;68;0;0;0,4644521579349714;0,4644521579349714;60-69;ok_calibrated
305538;D. Piedra;Free;;Panama;DMF;63;62,822229164343234;63;0;0;-0,17777083565676577;0,17777083565676577;60-69;ok_calibrated
305542;I. Vides;Free;;Panama;CMF;65;64,44866434494094;64;-1;1;-0,5513356550590629;0,5513356550590629;60-69;ok_calibrated
305544;F. Vidre;Free;;Panama;CB;61;61,26623246103854;61;0;0;0,26623246103854115;0,26623246103854115;60-69;ok_calibrated
305630;W. Nadeem;Free;;Jordan;DMF;65;64,8233333669514;65;0;0;-0,17666663304859753;0,17666663304859753;60-69;ok_calibrated
305631;H. Basim Glimd;Free;;Jordan;LB;65;64,2431918573677;64;-1;1;-0,7568081426322948;0,7568081426322948;60-69;ok_calibrated
305633;M. Feroze;Free;;Jordan;SS;63;63,27119083548232;63;0;0;0,27119083548232226;0,27119083548232226;60-69;ok_calibrated
305637;G. Nawfal;Free;;Jordan;CF;63;62,2373439354974;62;-1;1;-0,7626560645026004;0,7626560645026004;60-69;ok_calibrated
305641;S. Hasib;Free;;Jordan;CB;62;60,51209358766471;61;-1;1;-1,4879064123352919;1,4879064123352919;60-69;ok_calibrated
305733;M. Cherchesov;Free;;Russia;CB;74;72,62905060990349;73;-1;1;-1,3709493900965128;1,3709493900965128;70-79;ok_calibrated
305755;S. Halley;Free;;United States;AMF;72;72,36763723017599;72;0;0;0,36763723017598693;0,36763723017598693;70-79;ok_calibrated
305756;L. Scowcroft;Free;;United States;CB;71;71,04310981416477;71;0;0;0,043109814164765226;0,043109814164765226;70-79;ok_calibrated
305824;A. Larraya;Free;;Mexico;CB;79;78,61657326506013;79;0;0;-0,38342673493987434;0,38342673493987434;70-79;ok_calibrated
305832;B. Amaral;E.C. Vitória;Brazilian League;Brazil;CB;73;73,0396364474351;73;0;0;0,03963644743510031;0,03963644743510031;70-79;ok_calibrated
305909;E. Ferreira;Free;;Uruguay;RMF;79;78,44657329434642;78;-1;1;-0,5534267056535782;0,5534267056535782;70-79;ok_calibrated
305920;A. Chaves;Grêmio;Brazilian League;Brazil;GK;77;76,8957376025919;77;0;0;-0,10426239740810672;0,10426239740810672;70-79;ok_calibrated
305932;S. Esteves;Botafogo;Brazilian League;Brazil;LB;71;71,05532287791016;71;0;0;0,05532287791015733;0,05532287791015733;70-79;ok_calibrated
306041;J. Ibarz;Grêmio;Brazilian League;Ecuador;AMF;76;76,41543818978539;76;0;0;0,41543818978539093;0,41543818978539093;70-79;ok_calibrated
306103;B. Soldevilla;Free;;Uruguay;RB;75;74,52105550802281;75;0;0;-0,47894449197718814;0,47894449197718814;70-79;ok_calibrated
306125;T. Almada;EC Bahia;Brazilian League;Brazil;RWF;70;70,80558792633416;71;1;1;0,8055879263341552;0,8055879263341552;70-79;ok_calibrated
306127;G. Cerveira;Sport Recife;Brazilian League;Brazil;CB;71;71,20749391235064;71;0;0;0,20749391235064252;0,20749391235064252;70-79;ok_calibrated
306131;H. Corte Real;Grêmio;Brazilian League;Brazil;CB;70;70,1899437405579;70;0;0;0,18994374055789365;0,18994374055789365;70-79;ok_calibrated
306192;J. Ifans;Free;;Romania;GK;80;80,28057098860812;80;0;0;0,2805709886081189;0,2805709886081189;80-89;ok_calibrated
306389;A. Perriand;Free;;Mali;CB;71;71,59725644200417;72;1;1;0,5972564420041664;0,5972564420041664;70-79;ok_calibrated
306435;K. Qutb;Free;;Qatar;RB;62;61,876920975803735;62;0;0;-0,12307902419626515;0,12307902419626515;60-69;ok_calibrated
306436;O. Samad;Free;;Qatar;DMF;64;65,26647531526488;65;1;1;1,2664753152648842;1,2664753152648842;60-69;ok_calibrated
306481;J. Denis;Free;;Guinea;RMF;80;78,45729871244212;78;-2;2;-1,5427012875578754;1,5427012875578754;80-89;ok_calibrated
306495;A. Fayaz;Free;;Tunisia;GK;72;72,05302272906674;72;0;0;0,05302272906673977;0,05302272906673977;70-79;ok_calibrated
306502;H. Nasri;Free;;Iraq;DMF;69;68,49485931180261;68;-1;1;-0,5051406881973861;0,5051406881973861;60-69;ok_calibrated
306508;S. Nawfal;Free;;Kuwait;RMF;65;64,39741440058933;64;-1;1;-0,6025855994106735;0,6025855994106735;60-69;ok_calibrated
306512;H. Dabbah;Free;;Kuwait;DMF;63;62,46961732146526;62;-1;1;-0,5303826785347425;0,5303826785347425;60-69;ok_calibrated
306534;C. Dos Santos;E.C. Vitória;Brazilian League;Brazil;CB;72;71,84820801244042;72;0;0;-0,15179198755957657;0,15179198755957657;70-79;ok_calibrated
306809;M. Nadir;Free;;Tunisia;CF;74;74,03433142007675;74;0;0;0,034331420076753716;0,034331420076753716;70-79;ok_calibrated
306812;Iltae Sagong;Free;;North Korea;CF;67;66,60802051567258;67;0;0;-0,3919794843274218;0,3919794843274218;60-69;ok_calibrated
306920;V. Krznar;Free;;Serbia;CB;79;78,75955207600403;79;0;0;-0,2404479239959727;0,2404479239959727;70-79;ok_calibrated
307007;Y. Ridwan;Free;;Algeria;CB;73;73,24036693899059;73;0;0;0,24036693899059003;0,24036693899059003;70-79;ok_calibrated
307223;V. Geoffroy;Free;;Mali;CB;74;74,04188624972954;74;0;0;0,04188624972954358;0,04188624972954358;70-79;ok_calibrated
307324;D. Greggory;Free;;Burkina Faso;CB;74;73,55759996606137;74;0;0;-0,44240003393862537;0,44240003393862537;70-79;ok_calibrated
307360;M. Al Musawwir;Free;;Algeria;RWF;74;73,58964490349568;74;0;0;-0,41035509650431834;0,41035509650431834;70-79;ok_calibrated
307430;J. Ledoux;Free;;Guinea;RWF;70;70,22943478214648;70;0;0;0,22943478214648394;0,22943478214648394;70-79;ok_calibrated
307480;X. Cudoreni;SC Internacional;Other Teams (Latin America);Uruguay;CF;76;76,35877460092733;76;0;0;0,35877460092733315;0,35877460092733315;70-79;ok_calibrated
307489;T. Charlson;Free;;Nigeria;CMF;75;74,30845525478225;74;-1;1;-0,6915447452177546;0,6915447452177546;70-79;ok_calibrated
307519;J. Embury;Free;;Iran;GK;75;74,24384396144998;74;-1;1;-0,7561560385500172;0,7561560385500172;70-79;ok_calibrated
